"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3655,0,0
"X2",0,0.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4329,0.1557,0
"X3",0,0,0.0524,0,0,0,0,0,0,0,0,0.7073,0,0,0,0,0.1839,0,0,0
"X4",0,0,0,0.3187,0,0,0,0,0,0,0,0.3066,0,0,0,0.2392,0,0,0,0
"X5",0,0,0,0,0.0274,0,0,0,-0.173,0,0,0,0,0.5976,0,0.26,0,0,0,0
"X6",0,0,0,0,0,0.0396,0,0,0,-0.2148,0,0,0,0,0,0,0,0,0,0.8283
"X7",0,0,0,0,0,0,0.3743,0,0,0,0,0,0,0.3356,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0889,0,0,0,0,0,0,0,0,0,0,0.691,0
"X9",0,0,0,0,0,0,0,0.2629,0.1182,0,0,0,0,0,0,0.4957,0,0,0,0
"X10",0,0,0,0,0,0.4572,0,0,0,-0.02,0,0,0,0,0,0,0.3122,0,0,0
