"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","X1","~","X1lag",0.993528488976051,0.000182468342188937,5444.93623966452,0,"group"
"data1","X2","~","X2lag",0.999168376122712,0,NA,NA,"group"
"data1","X3","~","X3lag",0.986098118982263,0.000390511096591058,2525.1474992397,0,"group"
"data1","X4","~","X4lag",0.985576681615749,0.000405051116721766,2433.21556447591,0,"group"
"data1","X5","~","X5lag",0.939067124673763,0.00167110218400207,561.944765355295,0,"group"
"data10",NA,NA,NA,NA,NA,NA,NA,NA
"data11","X1","~","X1lag",0.992674026410845,0.000206473424252465,4807.75688205305,0,"group"
"data11","X2","~","X2lag",0.999088371943624,0,NA,NA,"group"
"data11","X3","~","X3lag",0.983513358136943,0.000462518588941156,2126.4299028251,0,"group"
"data11","X4","~","X4lag",0.982911900475961,0.00047924686509847,2050.95113198915,0,"group"
"data11","X5","~","X5lag",0.924481440120442,0.0020555499057129,449.748963793615,0,"group"
"data12",NA,NA,NA,NA,NA,NA,NA,NA
"data13",NA,NA,NA,NA,NA,NA,NA,NA
"data14",NA,NA,NA,NA,NA,NA,NA,NA
"data15",NA,NA,NA,NA,NA,NA,NA,NA
"data16",NA,NA,NA,NA,NA,NA,NA,NA
"data17",NA,NA,NA,NA,NA,NA,NA,NA
"data18","X1","~","X1lag",0.992837524962321,0.000201884857004288,4917.84049430332,0,"group"
"data18","X2","~","X2lag",0.998848747158087,0,NA,NA,"group"
"data18","X3","~","X3lag",0.984500258239042,0.000435055082904414,2262.93243528279,0,"group"
"data18","X4","~","X4lag",0.983887811766675,0.00045210513139961,2176.23677201096,0,"group"
"data18","X5","~","X5lag",0.929032538398779,0.00193626364469014,479.806838777604,0,"group"
"data19",NA,NA,NA,NA,NA,NA,NA,NA
"data2",NA,NA,NA,NA,NA,NA,NA,NA
"data20",NA,NA,NA,NA,NA,NA,NA,NA
"data21",NA,NA,NA,NA,NA,NA,NA,NA
"data22","X1","~","X1lag",0.737813170080339,0.0012525668410396,589.040956463428,0,"group"
"data22","X2","~","X2lag",0.999193215385689,0,NA,NA,"group"
"data22","X3","~","X3lag",0.983966735088746,0.000449897947841782,2187.08873825488,0,"group"
"data22","X4","~","X4lag",0.983338789235666,0.000467370408583533,2103.98170525149,0,"group"
"data22","X5","~","X5lag",0.928186484671898,0.00195845894350736,473.937167663893,0,"group"
"data22","X1","~","X4",0.275570341528411,0.00127084232609404,216.840701533276,0,"ind"
"data23",NA,NA,NA,NA,NA,NA,NA,NA
"data24",NA,NA,NA,NA,NA,NA,NA,NA
"data25",NA,NA,NA,NA,NA,NA,NA,NA
"data26",NA,NA,NA,NA,NA,NA,NA,NA
"data27",NA,NA,NA,NA,NA,NA,NA,NA
"data28",NA,NA,NA,NA,NA,NA,NA,NA
"data29",NA,NA,NA,NA,NA,NA,NA,NA
"data3","X1","~","X1lag",0.992472588820708,0.000212127850295799,4678.65293235549,0,"group"
"data3","X2","~","X2lag",0.9989342927973,0,NA,NA,"group"
"data3","X3","~","X3lag",0.984008083826257,0.000448749501611444,2192.77810959726,0,"group"
"data3","X4","~","X4lag",0.983438858953675,0.000464589213163612,2116.79227818693,0,"group"
"data3","X5","~","X5lag",0.933146223264364,0.0018278921704006,510.503977409047,0,"group"
"data30","X1","~","X1lag",0.992997135962899,0.000197395363140948,5030.49879268876,0,"group"
"data30","X2","~","X2lag",0.999171403243397,0,NA,NA,"group"
"data30","X3","~","X3lag",0.984261520213048,0.000441690199902854,2228.39791426101,0,"group"
