X1	X2	X3	X4	X5
-0.118827	0.045598	-2.674801	-1.677903	-0.773118
-2.463870	-1.299063	-1.230590	-2.987225	-3.812463
-2.809109	-3.420798	-1.351709	-2.801519	-2.770837
-1.600843	-0.622106	-3.655059	-2.887386	-3.372542
-0.660375	-1.414891	-0.384641	-1.530027	-3.785878
-1.274804	-1.209653	-2.063357	-2.574744	-2.640247
-1.771631	-2.356993	-3.787506	-0.796038	-3.628049
-0.760257	-1.197615	-2.961590	-0.569910	-3.576185
-1.262483	-3.079918	-2.577711	-1.905863	-1.476458
-1.799910	-2.501405	-4.055870	-0.035697	-1.131167
-0.728438	-1.110077	-0.856367	-0.213414	-2.679315
-3.301769	-1.578135	0.268595	2.648685	0.258099
-0.789602	-1.831583	2.848217	1.757398	4.328674
-1.228640	-0.760920	3.649397	4.140524	0.701407
-2.989082	-3.489348	4.313233	0.722661	0.237498
-1.675729	-2.136370	2.196926	1.087008	0.319647
-0.131184	-0.368287	2.262672	0.264464	-2.336749
-1.005245	-0.720001	2.338872	-1.284373	-0.031389
-2.682915	-1.868412	0.351424	-2.739104	-3.843575
-0.536894	-0.723524	-2.304873	-3.089331	-3.595007
2.694418	-0.172037	-1.277621	-1.184955	-2.862387
2.683018	0.252147	-1.969419	-4.971478	2.198284
1.766506	1.183926	-0.108170	-1.262300	4.084506
1.770181	-0.121602	0.447225	-2.222123	4.331777
-0.298757	-0.975538	-3.235034	0.923551	3.332997
-1.731510	-2.077384	-3.098349	3.716621	3.188765
-3.644579	-2.381142	-1.879421	2.723385	4.093379
-3.499064	-1.173313	-1.747052	2.187343	2.143240
-2.783467	-1.826400	-2.357442	2.391993	1.188446
-2.836689	-2.946403	-4.149192	0.178334	-2.207004
-1.407131	-0.802725	-2.302405	2.808663	-1.910111
0.822206	-0.164968	-2.360080	-0.659319	-0.410475
2.568322	0.612467	-1.470019	-0.915815	2.933203
3.831215	2.153579	0.873776	-1.156826	3.161621
3.199884	1.767764	2.051905	-2.063553	2.909480
2.556428	1.755122	-0.075033	-1.883198	0.686577
2.402745	-0.190649	-0.434240	0.167939	1.935013
0.494436	3.802349	1.522483	-1.410945	-0.621414
1.068898	4.385014	2.797534	0.175550	-0.780104
0.712930	3.849944	3.623914	2.090822	0.416842
2.478632	3.863438	3.253020	2.773671	1.953922
0.373402	4.037193	1.591351	2.868693	2.931837
3.124539	4.172209	2.955806	4.925090	3.835585
1.752042	6.202582	3.453985	2.557958	0.029066
2.946510	4.983812	4.261985	0.178497	2.107178
4.212341	5.668697	6.161506	1.607806	0.865621
3.487134	4.157234	3.387346	-1.951817	2.184094
0.633588	0.003922	2.242104	-1.907473	0.296696
0.384902	-0.970541	0.732280	-3.618864	-1.836973
-2.243426	-2.455357	-2.677429	-4.043489	-5.641614
-2.694096	-4.245928	-3.359623	-3.263752	-4.088829
-1.579111	-4.097955	-4.158703	-2.430452	-2.949518
-2.175471	-2.626940	-2.755672	0.092109	-2.097682
-0.923277	-3.197785	1.849671	2.799229	0.186478
-1.632532	-2.430392	2.875824	1.561708	0.980462
-2.972436	-2.176263	3.049785	3.527544	0.142669
-0.911790	-2.167500	1.644054	2.951636	0.788298
-1.119897	-2.848204	1.073229	3.558783	-0.073353
-0.991857	-1.386478	0.616209	-0.592316	-1.127483
-1.325172	-1.103423	-0.110207	-2.635363	-3.413294
1.292157	3.866359	-1.599721	-2.219558	0.669313
0.904828	2.873667	0.534367	-0.950203	0.884838
-0.440659	0.547297	1.731956	0.517502	-0.541820
-1.021407	-2.476751	-1.259357	3.154154	1.836738
0.853583	-2.039679	-2.098572	3.733353	-0.284290
