X1	X2	X3	X4	X5
-2.792673	-2.275070	-4.370569	-1.421507	-4.229148
-3.065194	-0.142487	-3.930356	-2.067589	-4.380222
-1.905731	-3.432357	1.601266	-0.503180	-3.822257
-1.830181	-0.784778	4.020597	-1.075882	-2.276852
-0.143645	-0.530249	4.989439	0.316807	-1.369707
0.561179	2.367832	3.604391	1.168385	-0.347724
-0.375708	1.682467	1.327556	0.673154	-1.275903
-2.147404	1.350957	-0.541168	-1.996988	-1.161143
-2.039009	0.584705	-4.668178	-1.663839	-0.545346
-1.265320	-2.427187	-3.792275	-2.450301	-0.132611
-1.168638	0.892282	-1.138757	0.047027	1.233560
-1.154560	0.808413	1.990977	2.206245	2.327769
2.846415	3.163810	4.187126	2.120252	2.564814
3.335387	3.087373	3.572392	2.316950	1.611995
6.226859	6.077404	4.114677	1.976237	4.217712
4.000832	7.617606	1.963179	1.600814	1.965866
7.065807	6.055980	1.609701	1.328881	3.380755
3.397185	3.518327	2.462544	1.319838	3.688779
4.201667	2.563050	2.554808	1.653685	5.155839
3.798956	1.102051	2.067694	0.185122	4.724935
4.438853	1.074631	1.823902	-0.260450	4.067365
3.206558	0.534792	2.569635	-0.103233	3.393131
4.084674	0.077236	3.673792	0.042274	2.760131
5.946501	2.049465	-1.280724	-0.918728	1.763267
3.205541	1.798581	-2.607714	-1.575939	0.971738
2.418896	0.699885	0.238823	0.957440	1.186943
1.505267	1.012979	0.817689	-1.192591	0.548083
-1.169544	1.591065	2.155485	0.519969	2.290659
-0.577037	-1.120755	2.457411	1.548820	-0.041031
-2.057310	-2.112480	3.722269	-1.832438	0.164414
-2.435961	-1.181407	1.601960	0.365495	-0.348406
-3.414989	-3.386336	-1.055116	-1.163381	-2.722890
-2.589793	-1.046263	-1.542258	-0.717166	-1.565940
-1.662370	-1.952488	-3.409264	-1.207159	-2.681054
-2.295021	-1.675609	-2.457834	-1.080860	-2.045733
-1.521942	-2.310824	1.531535	0.966430	-3.138677
-1.190133	-1.170130	2.541841	-0.815188	-3.229084
-0.568893	-3.112828	5.032288	2.068486	-2.801057
-0.003819	-1.703515	2.113875	0.344653	-4.175293
-0.540011	-2.488488	-0.530197	-0.229588	-1.238293
-0.589967	-1.799148	-0.313525	-1.409037	1.028043
1.405014	1.675209	-0.889810	-1.783993	0.699115
3.550634	0.577783	-0.179950	-1.816756	2.091423
2.030893	0.745877	-0.854544	-0.571125	0.967569
