"file","lhs","op","rhs","beta","se","z","pval","level"
"data1",NA,NA,NA,NA,NA,NA,NA,NA
"data10","V1","~","V1lag",0.979799382598184,0.00155161118861965,631.472233369131,0,"group"
"data10","V2","~","V2lag",49.4639262407084,28.6363619615767,1.72731181101417,0.0841116791300318,"group"
"data10","V3","~","V3lag",-0.365711558661446,0.0152513567803261,-23.9789524256102,0,"group"
"data10","V4","~","V4lag",6.74329706838229,0.38138426596562,17.6811097629029,0,"group"
"data10","V5","~","V5lag",0.0203465092226674,0.00791642640337373,2.57016337750533,0.0101650563133304,"group"
"data10","V6","~","V6lag",0.0573040067529143,0.0211806323092337,2.70549084259078,0.00682035287072269,"group"
"data10","V7","~","V7lag",0.339816750425362,0.00711633111340535,47.7516777971776,0,"group"
"data10","V8","~","V8lag",0.238009485561857,0.0194477298419081,12.2384199850909,0,"group"
"data10","V9","~","V9lag",0.300767512881197,0.00871067952593963,34.5285935483607,0,"group"
"data10","V10","~","V10lag",-0.903710213432101,0.0143726287520876,-62.8771694461834,0,"group"
"data10","V5","~","V4",1.07292750952392,0.0112134835390222,95.6819088189856,0,"group"
"data10","V1","~","V5",0.029969775555384,0.000840396626078956,35.661465819079,0,"group"
"data10","V3","~","V8",0.439213961148192,0.0156403142756274,28.0821697958223,0,"group"
"data10","V4","~","V7lag",-3.20892068339587,0.17753139766578,-18.0752290895438,0,"group"
"data10","V8","~","V2",-1.26240774585836,0.0156777229744879,-80.5223914156829,0,"group"
"data10","V10","~","V6lag",-1.19731497185909,0.0127402181370233,-93.9791578905287,0,"group"
"data10","V7","~","V6lag",-0.786405954115904,0.00739113189853587,-106.398582099676,0,"group"
"data10","V6","~","V10",-0.708631347480019,0.0131640858365133,-53.8306538168025,0,"group"
"data10","V2","~","V3lag",36.2840635288307,20.8787917647463,1.73784306762885,0.0822384696447069,"group"
"data10","V4","~","V9lag",-2.40168700115613,0.144982234042272,-16.5653882837526,0,"group"
"data10","V1","~","V7lag",-0.00793048667991442,0.000432779704564667,-18.3245346218157,0,"group"
"data10","V7","~","V2lag",-0.427073264456657,0.00748146626744965,-57.0841662836557,0,"group"
"data10","V5","~","V9lag",-0.081850078758346,0.00603724682715693,-13.5575173753317,0,"group"
"data10","V4","~","V5",-5.53202683299998,0.366747347781558,-15.0840268279049,0,"group"
"data10","V9","~","V10",-0.518017695723958,0.00778311016257486,-66.5566444395006,0,"group"
"data10","V9","~","V2lag",0.784797997813235,0.0108124727958866,72.5826564032417,0,"group"
"data10","V2","~","V8",46.2174777279447,27.2538184404253,1.69581660012055,0.089920617745967,"group"
"data10","V1","~","V8",0.0028526036748141,0.00018956666951978,15.0480233790068,0,"group"
"data10","V4","~","V5lag",-1.79941497069368,0.103799970376289,-17.3354092893337,0,"group"
"data10","V4","~","V10",0.666721761680471,0.040791682928757,16.3445514823428,0,"group"
"data10","V9","~","V8lag",0.388640906654531,0.0118154403103568,32.8926300202176,0,"group"
"data10","V1","~","V4lag",0.0701776286818298,0.00112192420146981,62.5511318767273,0,"group"
"data10","V1","~","V6lag",-0.0205257084697132,0.000343700999040891,-59.7196648452896,0,"group"
"data10","V1","~","V3lag",0.00252637839059317,0.000250504527389783,10.0851606033536,0,"group"
"data10","V1","~","V9",-0.00697911088890994,0.000227677459378532,-30.6534995074177,0,"group"
