"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",0.929610089785366,0.00606216135253503,153.346312598003,0,"group"
"data1","V2","~","V2lag",0.773786544566103,0.00708498287693611,109.215019712331,0,"group"
"data1","V3","~","V3lag",1.88275593100249,0.0331700024444607,56.7608016958982,0,"group"
"data1","V4","~","V4lag",0.491100019338687,0.00545911588847734,89.9596252161015,0,"group"
"data1","V5","~","V5lag",1.05580258071403,0.00984402824413965,107.253103559772,0,"group"
"data1","V6","~","V6lag",0.411795688033644,0.0117451461874912,35.0609248671775,0,"group"
"data1","V1","~","V2lag",-0.332658042842239,0.00476234640881092,-69.8517105405816,0,"group"
"data1","V2","~","V3",-0.687735876864121,0.00996824892147023,-68.9926467810041,0,"group"
"data1","V1","~","V3lag",0.0509093586965784,0.00233920657088074,21.7635155998259,0,"group"
"data1","V2","~","V4",-0.337927798506795,0.00732704812788302,-46.1205921687362,0,"group"
"data1","V3","~","V5lag",0.687153071342771,0.0153612357662288,44.7329291601302,0,"group"
"data1","V3","~","V4lag",0.820738543402081,0.0201730676965837,40.6848653733053,0,"group"
"data1","V5","~","V3lag",-0.758363271503807,0.00893395249983039,-84.8855276002648,0,"group"
"data1","V5","~","V2lag",-0.638605950200021,0.0104756587604129,-60.9609347541264,0,"group"
"data1","V4","~","V3",0.0587603757073004,0.00868057966318116,6.76917648213444,1.29516397606722e-11,"group"
"data1","V4","~","V5",-0.20749076220782,0.00662741530931584,-31.3079462390353,0,"group"
"data1","V4","~","V2",0.276968705825236,0.0142401474735662,19.4498481381158,0,"group"
"data1","V4","~","V5lag",-0.886820486235732,0.0146955497281587,-60.346193415035,0,"group"
"data1","V4","~","V2lag",0.79917129010445,0.0136440286745403,58.5729705769163,0,"group"
"data1","V4","~","V6lag",0.102875643149301,0.00245028548848052,41.9851660685861,0,"group"
"data1","V2","~","V6lag",0.0420589053136873,0.00220653381543962,19.0610744414573,0,"group"
"data1","V3","~","V2",0.893370600827319,0.0393910832525399,22.67951340916,0,"group"
"data1","V3","~","V2lag",-0.424207560744177,0.020643221274427,-20.549484748763,0,"group"
"data1","V5","~","V6lag",-0.112105698189647,0.00478783011581498,-23.4147192941002,0,"group"
"data1","V5","~","V6",0.0889474904320301,0.00467293913351678,19.0345921251257,0,"group"
"data1","V1","~","V5",-0.0451871858173779,0.00131385578947075,-34.3928048873463,0,"group"
"data1","V1","~","V5lag",0.0102924186863846,0.00233114299153203,4.41518118955906,1.00925420229991e-05,"group"
"data1","V1","~","V2",-0.0680368935291666,0.0024370852097115,-27.9173224054898,0,"group"
"data1","V1","~","V4",-0.0478213569727015,0.00188355162435388,-25.3889282111425,0,"group"
"data1","V1","~","V6",0.00409355422118221,0.000353424497066166,11.5825423963632,0,"group"
"data1","V1","~","V3",-0.0225369276004932,0.00198611902218659,-11.3472190481724,0,"group"
"data1","V4","~","V6",0.0168799622130583,0.00194109494752574,8.69610331765312,0,"group"
"data1","V3","~","V5",-0.0936342270159195,0.010571443786182,-8.85727899705705,0,"group"
"data1","V2","~","V5",0.0453909817497871,0.00766835451738237,5.91925968562047,3.23394000467658e-09,"group"
"data1","V2","~","V3lag",0.0482852467453618,0.0132223335470781,3.65179463771976,0.000260414098188111,"group"
"data10","V1","~","V1lag",0.930006157778406,0.00606386518288007,153.368541306635,0,"group"
"data10","V2","~","V2lag",0.775088572139949,0.00716022788606844,108.249148556854,0,"group"
"data10","V3","~","V3lag",1.8906456822706,0.0337941890184712,55.9458811465254,0,"group"
"data10","V4","~","V4lag",0.490512659560014,0.00548635798172857,89.4058793089308,0,"group"
"data10","V5","~","V5lag",1.04831914861053,0.00993549138081421,105.512561828081,0,"group"
