"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1473,0,0,0,0
"X2",0,0.5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3821,0,0
"X3",0,0,0.5003,0,0,0,0,0,0,0,0,0.4071,0,0,0,0,0,0,0,0
"X4",0,0,0,0.4836,0,0,0,0,0,0,0,0,0,0,0.4194,0.1086,0,0,0,0
"X5",0,0,0,0,0.6433,0,0,0,0,0,0,0,0,-0.2074,0,0.4522,0,0,0,0
"X6",0,0,0,0,0,0.2772,0,0,0,0,0,0,0,0,0,0,0,0.2331,0,0.5343
"X7",0,0,0,0,0,0,0.5852,0,0,0,0,0,0.1467,0,0,0,0,0,0,0.2187
"X8",0,0,0,0,0,0,0,0.838,0,0,0,0,0,0,0,0,0,0,-0.1112,0
"X9",0,0,0,0,0,0,0,0,0.5019,0,0,0,0,0,0,0.2248,0,0.3235,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6195,0,0.3028,0,0,0,0,0,0,0,0
