"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0
"X2",0,0.3991,0,0,0,0,0,0,0,0,0,0,0.5404,0,0,0,0,0.1105,0,0
"X3",0,0,0.8095,0,0,0,0,0,0,0,0,-0.067,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6598,0,0,0,0,0,0,0,0,0,0,0,0.2797,0,0,0,0
"X5",0,0,0,0,0.3479,0,0,0,0,0,0,0,0,0.6047,0,0,0,0,0,0
"X6",0,0,0,0,0,0.4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5285
"X7",0,0,0,0,0,0,0.5082,0,0,0,0,0,0.3337,0,0,0,0,0,0,0.1362
"X8",0,0,0,0,0,0,0,0.3584,0,0,0,0,0,0,0,0,0,0,0.5568,0
"X9",0,0,0,0,0,0,0,0,0.6265,0,0,0,0,0,0,0.329,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.5997,0,0.2392,0,0,0,0,0,0,0,0
