"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1588,0,0,0,0
"X2",0,0.5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0
"X3",0,0,0.5213,0,0,0,0,0,0,0,0,0.4078,0,0,0,0,0,0,0,0
"X4",0,0,0,0.4577,0.3101,0,0,0,0,0,0,0,0,0,0,0.1874,0,0,0,0
"X5",0,0,0,0,0.5749,0,0,0,0,0,0,0,0,0.2419,0,0,0,0,0,0
"X6",0,0,0,0,0,0.4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4218
"X7",0,0,0,0,0,0,0.6382,0,0,0,0,0,0.175,0,0,0,0,0,0,0.113
"X8",0,0,0,0,0,0,0,0.6367,0,0,0,0,0,0,0,0,0,0,0.1776,0
"X9",0,0,0,0,0,0,0,0,0.5064,0,0,0,0,0,0,0.0942,0,0.3952,0,0
"X10",0,0,0,0,0,0,0,0,0,0.664,0,0.1833,0,0,0,0,0,0,0,0
