"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.7153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0
"X2",0,0.4765,0,0,0,0,0,0,0,0,0,0,0,0.2863,0,0,0,0.2295,0,0
"X3",0,0,0.3104,0,0,0,0,0,0,0,0,0.4212,0,0,0,0,0.2879,0,0,0
"X4",0,0,0,0.5482,0,0,0,0,0,0,0,0,0,0,0.3761,0.0852,0,0,0,0
"X5",0,0,0,0,0.6991,0,0,0,0,0,0,0,0,0.0852,0,0,0,0,0,0
"X6",0,0,0,0,0,0.4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4173
"X7",0,0,0,0,0,0,0.613,0,0,0,0,0,0.1106,0,0,0,0,0,0,0.1349
"X8",0,0,0,0,0,0,0,0.7642,0,0,0,0,0,0,0,0,0,0,0.0457,0
"X9",0,0,0,0,0,0,0,0,0.5078,0,0,0,0,0,0,0.1827,0,0.3185,0,0
"X10",0,0,0,0,0,0,0,0,0,0.5856,0,0.2121,0,0,0,0,0,0,0,0
