"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1348,0,0,0,0
"X2",0,0.5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3955,0,0
"X3",0,0,0.3604,0,0,0,0,0,0,0,0,0.5411,0,0,0,0,0,0,0,0
"X4",0,0,0,0.5645,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0
"X5",0,0,0,0,0.5075,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0
"X6",0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4331
"X7",0,0,0,0,0,0,0.4879,0,0,0,0,0,0.1373,0,0,0,0,0,0,0.2867
"X8",0,0,0,0,0,0,0,0.6014,-0.3863,0,0,0,0,0,0,0,0,0,0.6183,0
"X9",0,0,0,0,0,0,0,0.3763,0.3056,0,0,0,0,0,0,0.3189,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6892,0,0.1557,0,0,0,0,0,0,0,0
