"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538,0,0,0,0
"X2",0,0.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2295,0,0
"X3",0,0,0.5421,0,0,0,0,0,0,0,0,0.4208,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6169,0,0,0,0,0,0,0,0,0,0,0,0.2802,0,0,0,0
"X5",0,0,0,0,0.5361,0,0,0,0,0,0,0,0,0.3259,0,0,0,0,0,0
"X6",0,0,0,0,0,0.2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6625
"X7",0,0,0,0,0,0,0.5389,0,0,0,0,0,0.1746,0,0,0,0,0,0,0.199
"X8",0,0,0,0,0,0,0,0.4904,0,0,0,0,0,0,0,0,0,0,0.4443,0
"X9",0,0,0,0,0,0,0,0,0.5145,0,0,0,0,0.2569,0,0.2072,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6802,0,0.2289,0,0,0,0,0,0,0,0
