"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1261,0,0,0,0
"X2",0,0.5162,0,0,0,0,0,0,0,0,0,0,0,0,0.2084,0,0,0.2879,0,0
"X3",0,0,0.5112,0,0,0,0,0,0,0,0,0.4656,0,0,0,0,0,0,0,0
"X4",0,0,0,0.4483,0,0,0,0,0,0,0,0,0,0,0.4277,0.0978,0,0,0,0
"X5",0,0,0,0,0.7014,0,0,0,0,0,0,0,0,-0.0696,0,0.2946,0,0,0,0
"X6",0,0,0,0,0,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2915
"X7",0,0,0,0,0,0,0.5978,0,0,0,0,0,0.2214,0,0,0,0,0,0,0.082
"X8",0,0,0,0,0,0,0,0.4848,0,0,0,0,0,0,0,0,0,0,0.3814,0
"X9",0,0,0,0,0,0,0,0.4925,0.3336,0,0,0,0,0,0,0.1836,0,0,0,0
"X10",0,0,0,0,0,0.4957,0,0,0,0.3308,0,0.1251,0,0,0,0,0,0,0,0
