X1	X2	X3	X4	X5
1.521881	0.055586	1.031596	-1.479194	-1.765337
-0.125765	0.876780	-0.179797	-1.927446	-0.324234
-1.538713	0.111522	-0.609240	-1.293170	-2.699398
-0.657062	1.396213	-0.278031	-1.740867	-1.393828
-1.611812	1.308853	-0.950171	-0.760538	0.375675
-1.082263	1.362244	-0.959256	0.587915	-1.528088
-1.678115	3.093185	-0.315788	0.060891	-0.255119
-0.786369	2.866378	-0.342164	0.290688	-0.699718
-1.147124	-1.549277	-0.226683	-1.073495	0.351216
-3.395380	-0.281279	0.341455	0.555440	-1.226917
-1.375737	-0.444627	-1.567247	-1.250508	0.418481
-2.048495	-2.102621	0.993311	-0.054641	-0.389289
-1.211154	1.026439	0.141330	-1.530959	-2.431627
-0.649513	0.728855	1.084312	-2.349964	0.036266
-0.901972	-0.783073	-0.391642	-3.355957	-1.141610
-1.836831	0.386856	-0.250631	-0.085341	-2.599454
-0.167490	1.107942	-1.110254	-4.991615	-1.031067
-0.621047	-2.663214	-0.954308	-2.271181	-2.486450
0.008697	-0.207911	0.420206	-0.972541	-0.400402
3.169743	-0.422649	2.031592	1.083104	-0.381823
2.583392	-0.792727	1.113049	2.371653	0.107586
3.481844	1.602555	3.520179	3.298506	0.417225
6.302999	1.615698	1.142585	3.198059	-0.073406
3.739159	0.028303	2.886166	3.029114	0.055994
4.134924	-0.617930	1.404826	-0.215532	0.873723
3.734495	-1.238300	-0.259036	-0.313780	-0.939417
1.333072	-0.799106	-1.970317	2.992770	-2.407228
2.588656	0.361051	-2.006716	3.962815	-1.735509
5.740749	-1.609427	-1.244531	5.566456	-3.277361
5.178951	-0.947640	5.035540	2.171791	-2.166383
5.939863	-1.327687	7.155297	2.187519	0.101324
5.872585	-0.686568	7.700042	1.910539	2.812961
4.463120	-0.193582	5.711777	0.582151	5.322027
3.271167	-1.442229	3.710904	-2.017348	5.609422
-0.122672	1.411992	-1.758476	-2.101957	5.513546
-0.263595	0.518582	-3.691662	-3.357778	3.781099
-1.194103	-1.043459	-2.774851	-1.520511	2.673782
-3.749994	-0.558730	-6.312742	0.761143	0.403293
-0.779666	-0.381631	-5.708033	1.612583	-1.243867
-1.865719	-0.438962	-2.691623	2.020107	-2.963098
-0.421851	-0.525721	1.268989	0.661016	-3.472000
-0.279860	-0.387808	1.989307	-0.411391	-0.227173
0.226553	0.679278	1.133031	0.205085	0.624982
1.346991	-0.327664	-2.587138	2.275942	0.574866
-0.945445	-1.299132	-5.964096	3.180882	-1.289021
-1.224154	-0.696026	-6.754043	3.071102	-1.437680
-2.467835	-1.065946	-5.316277	4.378202	-2.628210
-2.437085	-1.005190	-2.200297	0.414182	1.298288
-1.007904	-0.584459	1.226801	-1.084959	1.149115
