X1	X2	X3	X4	X5
-3.198351	-2.195074	0.708579	-5.604306	-1.776564
-2.243361	-1.789951	-1.517116	-3.451233	-3.130525
-0.232334	1.597762	-1.919085	-1.062730	-2.117890
-0.240472	0.393267	-1.100530	0.580903	-1.347063
0.315225	1.982960	-4.096053	1.258265	-2.385843
-0.458844	1.692742	-0.514554	-0.135344	-1.317833
0.764022	3.365411	1.469764	2.886776	-1.146733
0.277421	3.803566	1.470001	1.215524	-0.346944
0.493552	1.704906	0.626956	1.010901	-2.300769
-0.451183	-0.401170	0.385025	-1.589294	-2.439708
1.826913	0.077137	1.100009	1.793639	-3.267362
2.815340	-2.986574	-1.561294	2.667001	-1.408133
2.614499	-2.612004	0.809115	3.594290	2.299478
0.848988	-1.750454	1.699433	4.750407	3.113570
1.614406	-3.088425	1.680660	2.011852	5.413643
2.003254	-1.036718	3.566694	0.530925	3.948494
-1.537670	-0.164033	2.489633	0.321526	5.998722
-1.230465	0.430027	1.966077	-3.920646	3.866228
-1.872933	1.208163	0.462123	-3.741690	5.691509
-1.007174	0.326373	-1.992029	-1.479907	3.668264
-1.386489	1.350757	-2.398782	0.666705	1.763593
-1.180478	2.099413	-1.336837	2.051344	2.391094
-0.553042	4.915341	-1.493595	2.161210	-2.863134
-0.542581	4.537740	0.362542	1.030605	-1.507991
-0.984496	1.006409	1.384873	1.113327	-3.719979
-0.408389	0.720748	-0.587403	0.528077	-3.558098
-0.678358	1.942454	-2.837190	1.467056	-2.996051
0.306495	2.012428	-4.238886	4.098162	-1.909136
0.884769	1.157070	-2.690095	4.743297	0.708644
-0.293536	0.936577	-1.531318	3.298760	2.645689
0.004679	-0.099151	2.092143	-0.170248	4.296797
-2.476287	2.815487	2.382789	-0.538628	5.822269
-1.259933	0.348988	-1.035185	0.218222	2.232002
0.139538	3.742452	-1.325778	-2.519400	0.804497
1.884327	-0.313621	-1.472992	-3.008592	-2.971547
-0.005467	0.860568	-0.480729	-1.664755	-2.439232
1.149555	-3.436981	-0.771091	0.132612	-4.355658
-1.360807	-2.930670	-1.252078	-2.100891	-2.491026
-2.936755	-1.593799	1.061107	-0.671764	0.020163
-1.571688	-2.959669	2.001764	-1.639507	0.662209
0.209092	-2.765479	3.729890	-0.409019	1.130411
-1.444316	-0.997131	0.703285	0.018201	2.082269
0.120489	-2.267525	0.701947	-1.222249	1.019281
0.330205	-3.112362	-0.269627	-1.006367	0.628247
2.296231	-0.412142	-0.515636	-1.247653	-0.146133
4.304468	-1.114365	-1.111883	-1.880907	-1.078861
3.593213	-2.331232	-1.354569	-0.825728	0.137864
5.299967	-2.271744	5.283205	0.747084	0.379540
3.114629	-1.769800	3.963336	1.494729	-1.366633
1.272798	-1.647301	1.575125	-0.441792	-0.246756
1.755273	-2.124948	2.144268	-1.379979	-0.417628
0.580954	-2.217440	-0.226834	0.317968	1.933950
1.677340	-0.195379	1.062716	-0.510050	3.114376
0.202729	0.611736	-1.452783	2.695668	3.978451
0.475522	3.250904	3.194267	2.990821	4.732474
1.696518	3.376526	0.373466	1.257710	3.874945
-1.154584	5.009701	0.182312	2.541136	3.765863
-2.075286	3.950728	-0.949096	-2.225301	1.368829
-1.632386	3.167908	-1.367960	-1.410401	-2.648659
-2.450487	1.749840	-2.202280	-1.226962	-4.836501
-1.510889	0.251825	0.096441	-2.381586	-3.361596
-0.565493	-3.213238	-1.895798	-3.922570	-3.373446
-0.717800	-1.723249	0.407803	-0.466515	-1.020050
-1.418209	-2.574508	0.308742	-1.818820	-1.935609
-2.698423	-2.839614	-1.552183	-0.912284	-1.205123
-1.979841	-1.645669	0.354528	-1.071408	-1.422092
-1.457965	2.283629	0.661474	1.705110	0.083283
-1.329895	3.768479	0.012653	2.246871	-0.118397
-1.100832	4.313381	5.890064	4.380973	1.359167
0.563323	5.762635	2.532405	4.077419	2.055776
-3.589330	7.248942	3.938577	1.977509	1.602328
0.557207	4.144302	-1.039823	0.193343	2.230225
0.200735	2.839614	-0.879595	1.436122	-1.255535
-0.392148	3.116579	-0.354940	2.438546	0.156250
