X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-2.302813	-7.576067	-5.447660	-3.451088	0.275377	-5.910330	-0.780605	-5.342361	-3.864871	-5.668145
-0.599451	-6.057559	-6.556395	-1.816414	-0.924292	-3.499176	-3.933923	-1.968198	-5.429037	-7.908873
-2.061926	-5.541250	-3.694894	-1.040237	-1.206361	-2.864745	-2.636232	-6.977849	-5.126579	-3.900303
-0.836339	-5.256642	-6.043658	-0.551556	-1.299630	-2.659838	-3.053832	-4.449512	-4.472995	-3.568636
-0.017689	-5.747436	-6.016288	0.164032	-1.317597	-2.701955	-1.562625	-1.160688	-5.931686	-4.398672
1.915326	-3.287031	-4.060884	0.948027	0.012539	-1.734195	-1.845809	-0.492176	-1.938852	-1.316812
2.794204	-0.924329	-1.296446	1.616031	0.187180	1.564041	-0.156685	0.923924	0.030007	-1.486157
4.789548	0.640369	-0.620776	0.723545	-0.958172	2.020152	-0.418854	0.853111	0.437792	0.802594
2.306958	2.301263	-0.117374	2.116171	-1.485816	2.727539	-0.101016	3.351087	2.376901	3.004838
3.416533	1.350952	1.240060	-1.037191	1.202349	3.301402	-1.927671	4.268051	1.799936	0.789676
0.647175	3.047635	3.283725	-1.087938	-0.039675	3.102641	0.594081	3.711305	5.223396	2.206907
2.187985	3.292711	4.095320	-0.222169	-0.561086	0.395454	-0.368360	3.343747	3.679281	1.083130
3.752362	3.130980	2.674446	-0.832184	-1.328984	1.275444	-0.737394	4.389379	5.490691	2.480045
2.187408	4.771841	4.081501	0.836320	0.082335	2.993008	-0.065123	4.809400	3.790527	2.740451
1.279023	0.108793	2.289186	2.156743	-0.918330	1.273947	0.755055	4.326112	0.381087	3.385648
1.280107	3.316136	2.161099	3.468686	0.644523	1.623361	2.737938	3.287114	2.424473	2.140535
2.659762	2.570269	1.845040	5.508951	2.451596	2.112749	1.988827	4.358906	2.165884	3.543012
1.481188	1.901991	3.439509	4.548239	3.099190	2.677413	2.410021	2.652190	4.124120	2.428877
0.125086	2.696101	0.892506	2.335451	1.154907	0.851050	0.535121	2.364664	2.493681	1.819632
-0.670945	-2.341201	-0.118570	1.570187	0.027248	-0.963038	2.753426	-0.581769	-1.003932	1.574974
-2.778002	-5.256716	-3.567319	-0.602550	-0.304485	-2.581452	-0.692265	-3.097311	-0.516621	1.745804
-0.363485	-3.043444	-2.798641	-3.954061	-1.945892	-5.724491	-0.664551	-1.797560	-3.617384	-0.088980
-1.060094	-1.963787	-0.804037	-4.575544	-1.555871	-2.131957	-2.834633	0.578583	-3.502123	-2.039877
-1.212529	0.130455	3.106793	-6.453897	-1.921020	-3.462350	1.374489	-0.683980	-1.263236	-1.234588
1.079813	3.810281	4.026549	-2.813722	0.060262	0.259432	2.636316	-1.148351	-1.812725	-0.903214
0.756730	2.608091	4.741630	-0.191615	2.041676	1.482486	2.523546	-2.287827	-1.361488	0.404446
-0.066575	-0.056316	2.901536	0.495523	2.258923	2.905014	1.630579	-0.145709	-0.204627	3.223790
-1.834702	2.800459	2.974768	0.455894	0.588306	1.581716	0.340316	-1.344597	1.145959	1.501317
-0.527051	1.539316	1.645124	-1.529803	-0.819976	0.050990	-2.035344	0.088411	1.904870	1.210129
-0.913420	2.188154	2.133505	0.661034	0.308179	1.296337	-3.443000	0.518213	-0.002595	0.466023
-0.444710	2.505172	1.629010	0.685406	-0.471427	-1.116744	-1.539755	0.897012	1.961666	-3.076800
-0.694219	0.120269	-0.070760	0.246013	-0.790293	-2.334151	-0.750506	0.077606	0.110850	-0.608642
-0.719546	-0.869554	-0.825906	-1.386144	0.992882	-3.581087	-2.290455	0.800097	0.379659	-2.143701
0.117609	-2.165899	-0.877829	-2.181364	-1.266001	-3.704050	0.285797	-0.424415	-0.309307	-3.443779
-2.541654	-1.061867	-2.095427	-1.302447	-3.370941	-2.067441	1.275352	-0.636430	-1.855449	-3.489477
-2.759332	-2.337558	1.358999	-1.884493	-0.131136	-2.695461	2.392709	-5.026948	-1.057367	-0.198295
-2.602726	0.572128	0.741348	-0.236901	-1.672485	-0.041608	2.118567	-5.152267	-3.914461	0.475968
-2.018035	-2.531411	0.218921	-1.209569	-2.928488	-2.205685	2.133926	-6.407288	-3.045232	-2.024791
-2.145557	-3.499675	-2.510883	-3.928399	-1.306043	-1.384390	0.995587	-5.443710	-5.008078	-2.101270
-1.779793	-4.351964	-2.958263	-0.953989	-3.196648	-1.006323	-0.282052	-2.822532	-1.550601	0.713029
-1.009641	-1.607780	-3.933920	-3.564240	-1.607004	0.193214	-2.418990	-1.289056	-3.841200	0.585505
-0.543301	-1.219823	-0.606754	-2.970449	-0.254109	3.492722	0.173973	0.581521	-2.938876	1.487160
