X1	X2	X3	X4	X5	X6	X7	X8
0.402431	-2.717990	-0.777160	-0.060873	-3.229429	-2.181553	-3.492693	-1.615650
0.022516	-1.057421	-1.867434	-2.469792	-0.682563	-2.748684	-2.541460	-3.528289
-1.110805	-0.653114	0.552189	-2.923023	-0.990478	-2.615989	-2.495144	-1.701413
1.450968	-1.256571	0.608008	0.759336	-1.149374	1.006533	-1.638348	-0.999722
1.377334	-1.320294	2.491724	1.290783	-1.473950	2.067083	-2.021272	-1.086317
2.245091	-1.800587	2.365636	-0.823982	-0.400406	0.254160	-3.085719	0.051102
0.982739	0.133450	-1.390156	0.328942	-2.131044	0.109867	-1.382591	-1.538866
1.580177	-1.063185	-0.532151	-2.852045	-2.727763	0.333304	-0.462088	1.254181
0.234904	0.407604	1.035850	-1.134745	-0.657162	-1.016829	-0.096913	-0.499660
-2.140082	0.338816	0.885047	1.025543	2.100657	1.125570	1.199032	-0.531088
0.680819	-2.260952	2.684040	0.124320	2.370095	0.877401	2.582246	0.428998
-1.382794	-0.308501	3.270529	1.210383	1.660952	3.138565	0.791027	0.337195
-1.904023	0.384467	3.070614	1.785634	0.837328	3.707562	-0.459626	0.101105
0.113433	-0.612452	4.558894	2.479573	0.924023	0.391895	-2.046916	0.696927
-1.580229	-1.399059	4.786870	1.804099	-0.265664	-0.651337	-2.582144	-1.116239
-1.894209	-1.606856	2.169941	1.366811	0.313468	1.189868	0.109088	0.515607
-1.361209	-1.772945	1.884106	0.802710	2.455719	5.369210	1.224978	0.954964
-1.095128	-1.147029	-2.582033	0.017696	3.419388	3.877491	0.824625	1.308333
-1.282168	-1.022610	-1.201278	1.657869	3.109276	5.035810	0.893327	5.577314
-1.452631	-1.694290	-2.012828	3.551627	4.144783	3.204970	1.363583	2.503005
-1.007616	-1.245971	-5.160684	4.395772	2.480609	0.515270	0.413790	1.510009
-1.559326	-0.146855	-7.405447	3.015903	1.842654	2.153213	0.001046	1.118723
-0.823260	-0.970745	-7.119015	1.490819	0.123518	1.411498	-0.788849	1.910449
-0.340021	-2.093343	-3.939391	0.317321	-1.384399	2.332128	-2.289698	1.762186
-0.153008	-1.983050	-2.480373	-1.853991	-2.093698	0.386402	-3.477802	-0.880466
-1.294922	-0.687370	-1.965962	-4.730419	-3.235577	-2.173979	-3.728464	-1.685606
-2.488366	2.621196	-1.257559	-1.929061	-2.592636	-2.765712	-0.605284	-2.168935
-1.075339	3.621146	-0.781463	-2.273618	-2.064176	-5.517598	-2.799664	-2.245953
-1.591542	-0.384923	-1.831676	-0.589991	-1.228097	-3.923135	-1.227907	-1.221359
-1.701177	0.635987	-0.817597	-1.913078	-2.147897	-2.981722	-3.314514	0.657847
0.000855	-0.794425	-2.955327	-2.103582	-1.756778	-2.035059	-0.402787	-0.053036
0.629155	-0.787463	0.160134	-0.230501	-1.196439	-1.373644	-2.887226	2.310793
3.135520	1.296872	0.314086	0.115064	-0.403780	-3.421976	-2.400835	1.992734
