X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-1.360386	-5.696942	-6.414852	-2.472312	-4.154369	-6.772791	-1.852959	-2.543445	-3.393616	-5.676379
-1.055124	-5.046658	-3.028286	-3.002447	-1.288527	-5.147589	-1.616455	-2.123506	-2.842809	-4.030612
1.243678	-3.834319	-4.622371	-2.948015	-2.693344	-3.360887	-1.494414	-3.641323	-2.708296	1.725478
-0.20488	-3.466727	-3.473409	-2.579717	-2.217422	-2.535189	-1.098535	-3.556897	-3.925679	-1.189711
0.859302	0.595617	-2.387699	-2.387854	-1.350762	-3.313898	-0.00722	-3.04313	-2.854062	-1.657781
-1.193774	-1.696988	-3.036544	-2.737125	-2.917564	-4.071816	-2.32897	-2.004823	-2.736347	-1.011533
0.045291	-0.847743	-2.852243	-3.474832	-3.682132	-5.406147	-0.790485	-1.721978	-3.713935	-1.007568
-0.533302	-0.936849	-2.645097	-0.993575	-1.150665	-3.043393	-2.412266	-0.045796	-3.19453	-2.365289
-0.899053	-3.557007	-2.283009	-0.571755	-0.318866	-4.073858	1.107087	-2.128679	-1.144434	-1.798597
2.439539	-1.474819	-0.857777	2.291929	0.239464	0.428856	5.196372	1.938371	0.351451	2.115408
4.967275	2.831315	2.124996	4.811474	2.802925	2.878545	5.13699	3.129154	3.889622	2.345123
5.149154	4.884793	5.530211	6.494482	2.986813	3.344908	8.32964	3.800569	2.641978	3.239147
1.192278	5.278415	3.542666	6.435451	1.694929	3.711342	5.22762	2.881513	2.237216	3.90018
-1.297854	4.717078	6.12396	5.343882	2.42727	4.540343	1.440831	0.196285	1.638933	2.577919
-2.62434	4.786384	3.430193	4.452373	2.948736	3.305709	-0.282128	-0.126015	-0.077372	3.753064
-3.28858	5.240829	1.836165	3.319324	2.717326	2.906737	-1.997257	-1.147888	0.399299	2.764913
-1.615773	1.810914	2.749973	0.332436	1.763337	1.889626	-3.281758	-1.130537	-1.636657	0.594066
1.692581	1.433337	2.448018	-0.242293	1.008469	-0.529828	-1.60833	-1.622861	1.100158	-1.794579
1.468482	1.506697	3.149999	0.746138	-0.13098	0.198373	-0.197874	1.368438	3.498143	1.580377
3.463632	1.219993	3.157415	1.185728	0.69309	0.590626	2.49111	2.583858	3.079995	2.783234
-1.337568	1.922925	2.732065	3.220777	0.651076	2.111929	1.588421	4.2076	4.043213	3.34659
-0.70812	1.136692	0.113949	2.817985	2.919278	2.34848	1.899959	3.726862	5.093894	0.953344
-2.69152	4.966892	0.997367	3.73355	1.133095	4.032977	1.248324	5.179444	5.209037	1.994796
-0.56337	1.085024	1.218016	-0.386225	4.493526	3.515716	0.332515	4.987044	1.78284	3.923244
-0.141868	1.791488	0.438297	0.609057	1.574669	3.829597	-1.024169	0.376362	1.402602	3.569089
-0.672913	-1.739216	-0.39879	-0.947003	2.205623	1.695816	-2.984126	-1.297803	-3.449281	2.634028
3.290895	-2.684591	-1.723648	-0.532905	1.797787	1.188972	-2.174459	-1.119352	-3.970108	0.865462
3.585856	-1.828737	-4.573875	-3.92365	0.240861	-0.156037	-2.465266	1.052015	0.854818	0.74309
1.515273	-2.750954	-4.102373	-2.535437	-2.171058	-1.389514	-0.413449	0.537497	-1.527805	0.598811
0.089444	-0.558844	-3.229843	-1.976467	-2.12157	-2.090961	-3.193806	1.614894	-2.213677	-2.897875
0.157572	-2.811807	-3.178084	-3.478439	-3.305676	-4.365779	-1.16924	-0.079595	-3.299501	-6.02627
-3.452243	-3.912745	-3.767498	-3.582554	-3.741377	-5.83597	-1.276548	-1.817771	-2.767278	-7.177872
-2.7177	-3.280457	-5.561685	-1.352912	-2.456574	-8.800837	-3.642933	-1.925734	-1.99881	-5.491183
-0.767099	-3.777744	-4.186446	-2.988212	-2.117668	-6.22148	-1.519593	-1.666284	-2.898997	-4.793804
0.033061	-2.381108	-5.982381	-0.527655	-1.95726	-4.149002	0.129171	-2.296822	1.598559	-3.696734
-2.190518	-4.163549	-2.66819	0.365159	-1.923351	-3.161404	-2.015541	-1.340547	1.836756	-1.381074
