"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709,0
"X3",0,0,0.0449,0,0,0,0,0,0,0,0,0.0433,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0385,0,0,0,0,0,0,0,0.0417,0,0,0.0465,0,0,0,0,0
"X5",0,0,0,0,0.0526,0,0,0,0,0,0,0,0,0,0,0.0557,0.0622,0,0,0
"X6",0,0,0,0,0,0.0575,0,0,0,0,0,0.0697,0,0,0,0,0,0,0.0776,0
"X7",0,0,0,0,0,0,0.0554,0,0,0,0,0,0.06,0,0,0,0,0,0,0.0704
"X8",0,0,0,0,0,0,0,0.0686,0,0,0.0791,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0465,0,0,0,0,0,0,0,0,0.0492,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0449,0,0,0,0,0,0.0373,0,0,0,0
