"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0
"X2",0,0.0541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0
"X3",0,0,0.0422,0,0,0,0,0,0,0,0,0.0331,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0425,0,0,0,0,0,0,0,0.0433,0,0,0.0494,0,0,0,0,0
"X5",0,0,0,0,0.0653,0,0,0,0,0,0,0.0774,0,0,0,0.0917,0,0,0,0
"X6",0,0,0,0,0,0.0534,0,0,0,0,0,0.0652,0,0,0,0,0,0,0.0859,0
"X7",0,0,0,0,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0.0868
"X8",0,0,0,0,0,0,0,0.0694,0,0,0.0766,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0444,0,0,0,0,0,0,0,0,0.0381,0,0
"X10",0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.0944,0,0.0854,0.1817,0,0,0
