"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707,0,0.0605,0
"X3",0,0,0.0435,0,0,0,0,0,0,0,0,0.0482,0,0,0,0,0.0571,0,0,0
"X4",0,0,0,0.0519,0,0,0,0,0,0,0,0.078,0,0,0.0519,0.0854,0,0,0,0
"X5",0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0
"X6",0,0,0,0,0,0.0868,0,0,0,0,0.1275,0,0,0.3092,0,0,0,0,0.1859,0
"X7",0,0,0,0,0,0,0.0578,0,0,0,0,0,0,0.065,0,0,0,0,0,0.0605
"X8",0,0,0,0,0,0,0,0.0708,0,0,0.0882,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0534,0,0,0.105,0,0,0.052,0,0,0.0751,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0489,0,0,0,0,0,0.0497,0,0,0,0
