"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0.0506,0,0,0.0716,0.0888,0
"X3",0,0,0.0478,0,0,0,0,0,0,0,0,0.0442,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0448,0,0,0,0,0,0,0,0.0455,0,0,0.042,0,0,0,0,0
"X5",0,0,0,0,0.0699,0,0,0,0,0.088,0,0,0,0,0,0.0635,0,0,0,0
"X6",0,0,0,0,0,0.0676,0,0,0,0,0,0,0,0,0,0,0,0,0.0697,0
"X7",0,0,0,0,0,0,0.0587,0.0457,0,0,0,0,0.0673,0.07,0,0,0,0,0,0.0752
"X8",0,0,0,0,0,0,0,0.0657,0,0,0.0697,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0445,0,0,0,0,0,0,0,0,0.0391,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0497,0,0,0.0498,0,0,0.0425,0,0,0,0
