"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284,0,0,0.0857,0
"X3",0,0,0.0582,0,0,0,0,0,0,0,0,0.0631,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0484,0,0,0,0,0,0,0,0.0587,0,0,0.0436,0,0,0,0,0
"X5",0,0,0,0,0.0604,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0
"X6",0,0,0,0.1766,0,0.0829,0,0,0,0,0,0,0,0,0,0,0,0,0.2084,0
"X7",0,0,0,0,0,0,0.0564,0,0,0,0,0,0.0626,0,0,0,0,0,0,0.0595
"X8",0,0,0,0,0,0,0,0.061,0,0,0.067,0.0825,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0.022,0,0,0.0565,0,0,0,0,0,0,0,0,0.0458,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0534,0,0,0,0,0,0.0255,0,0,0,0
