"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521,0.0851
"X3",0,0,0.0464,0,0,0,0,0,0,0,0,0.0546,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0533,0,0,0,0,0,0,0,0.0494,0,0,0.0598,0,0,0,0,0
"X5",0,0,0,0,0.0643,0,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,0
"X6",0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0.0479,0
"X7",0,0,0,0,0,0,0.0656,0,0,0,0,0,0.0475,0,0,0,0,0,0,0.0761
"X8",0,0,0,0,0,0,0,0.079,0.0516,0,0.0614,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0642,0,0,0,0,0,0.088,0,0,0.0979,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0559,0,0,0,0,0,0.0459,0,0,0,0
