"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0703,0,0,0,0,0,0,0,0,0,0,0.0529,0,0,0,0,0,0,0,0
"X2",0,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812,0.0714
"X3",0,0,0.0476,0,0,0,0,0,0,0,0,0.0446,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0534,0,0,0,0,0,0,0,0.048,0,0,0.0594,0,0,0,0,0
"X5",0,0,0,0,0.0626,0,0,0,0,0,0,0,0.0587,0,0,0.042,0,0,0,0
"X6",0,0,0,0,0,0.0801,0,0,0,0,0,0,0,0,0,0,0,0,0.1151,0
"X7",0,0,0,0,0,0,0.0659,0,0,0,0,0,0.0633,0.0746,0,0,0,0,0,0.0632
"X8",0,0,0,0,0,0,0,0.0709,0,0,0.0975,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0.0426,0,0,0.0592,0,0,0,0,0,0,0,0,0.0522,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0516,0,0,0,0,0,0.0385,0,0,0,0
