"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575,0,0,0,0
"X2",0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.9949,0,0,0,0,0.3914,0
"X3",0,0,0.0593,0,0,0,0,0,0,0,0,0.0752,0,0,0,0.0853,0.0757,0,0,0
"X4",0,0,0,0.0672,0,0,0,0,0,0,0,0.0884,0,0,0.1624,0,0,0,0,0
"X5",0,0,0,0,0.0708,0,0,0,0,0,0,0.0965,0,0,0,0.063,0,0,0,0
"X6",0,0,0,0,0,0.0683,0,0,0,0,0,0,0.0779,0,0,0,0,0,0.0729,0
"X7",0,0,0.0536,0,0,0,0.0619,0,0,0,0,0,0,0.0577,0,0,0,0,0,0.0772
"X8",0,0,0,0,0,0,0,0.0608,0,0,0.074,0.0664,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0.0573,0,0,0.056,0,0,0,0,0,0,0,0,0.0562,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0506,0,0,0,0,0,0.038,0,0,0,0
