"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,0
"X2",0,0.0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0
"X3",0,0.0376,0.0607,0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0.0592,0,0,0
"X4",0,0,0,0.1062,0,0,0,0,0,0,0,0.0635,0,0,0.2121,0,0,0,0,0
"X5",0,0,0,0,0.0606,0,0,0,0,0,0,0,0,0.1008,0,0.0566,0,0,0,0
"X6",0,0,0,0,0,0.0595,0,0,0,0,0,0,0,0.0749,0,0,0,0,0.0859,0
"X7",0,0,0,0,0,0,0.0658,0,0,0,0,0,0,0,0,0,0,0,0,0.06
"X8",0,0,0,0,0,0,0,0.0665,0,0,0.085,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0523,0,0,0,0,0,0,0,0,0.0454,0,0
"X10",0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0.0349,0,0,0,0
