"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0672,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0
"X2",0,0.0651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0
"X3",0,0,0.0477,0,0,0,0,0,0,0,0,0.0309,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0592,0,0,0,0,0,0,0,0.0377,0,0,0.0589,0,0,0,0,0
"X5",0,0,0,0.098,0.089,0,0,0,0,0,0,0,0,0,0,0.1101,0,0,0.0945,0
"X6",0,0,0,0,0,0.053,0,0,0,0,0,0,0,0.0715,0,0,0,0,0.0686,0
"X7",0,0,0.0595,0,0,0,0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0.0567
"X8",0,0,0,0,0,0,0,0.0664,0,0,0.0606,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0.0861,0.0725,0,0,0,0,0,0,0,0,0.0764,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,0.0444,0,0,0,0
