"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0642,0,0,0,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,0,0,0
"X2",0,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0.0628,0.0894,0,0,0.0938,0
"X3",0,0,0.0524,0,0,0,0,0,0,0,0,0.0504,0,0,0,0,0.0502,0,0,0
"X4",0,0,0,0.0614,0.0495,0,0,0,0,0,0,0.0552,0,0,0.0439,0,0,0,0.0491,0
"X5",0,0,0,0,0.0696,0,0,0,0,0,0,0,0,0,0,0.0839,0,0,0,0
"X6",0,0,0,0,0,0.0618,0,0,0,0,0,0,0,0,0,0,0,0,0.0731,0
"X7",0,0,0,0,0,0,0.0706,0,0,0,0,0.0745,0,0,0,0,0,0,0,0.0668
"X8",0,0,0,0,0,0,0,0.0755,0.0671,0.056,0.0648,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0.1004,0.1127,0.1026,0,0,0.1926,0,0,0,0,0,0.151,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0488,0,0,0,0,0,0.0524,0,0,0,0
