"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0586,0,0,0,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,0.0547,0
"X3",0,0,0.053,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0539,0,0,0,0,0,0,0,0.0662,0,0,0.0671,0,0,0,0,0
"X5",0,0,0,0,0.0643,0,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,0
"X6",0,0,0,0,0,0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0.0559,0
"X7",0,0,0,0,0,0,0.0633,0,0,0,0,0,0,0.0709,0,0,0,0,0,0.0752
"X8",0,0,0,0,0,0,0,0.0696,0,0,0.0805,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0471,0,0,0,0,0,0,0,0,0.042,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0444,0,0,0,0,0,0.0426,0,0,0,0
