"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.069,0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0,0,0,0
"X2",0,0.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632,0.0513,0.0754,0.0753,0
"X3",0,0,0.0531,0,0,0,0,0,0,0,0,0.0544,0,0,0,0,0.049,0,0,0
"X4",0,0,0,0.0483,0,0,0,0,0,0,0,0.0549,0,0,0.0556,0,0.0432,0,0.0498,0
"X5",0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0.0545,0.0527,0,0,0
"X6",0,0,0,0,0,0.0653,0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0
"X7",0,0,0,0,0,0,0.0715,0,0,0,0,0,0,0,0,0,0,0,0,0.0642
"X8",0,0,0,0,0,0,0,0.0677,0,0,0.0827,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0598,0,0,0,0,0,0,0,0,0.0619,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0505,0,0,0,0,0,0.0577,0,0,0,0
