"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0704,0,0,0,0,0,0,0,0,0,0,0.0587,0,0,0,0,0,0,0,0
"X2",0,0.0676,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0,0.0866,0
"X3",0,0,0.047,0,0,0,0,0,0,0,0,0.0553,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0564,0,0,0,0,0,0,0.0813,0.077,0,0,0.0828,0,0,0,0,0
"X5",0,0,0,0,0.2184,0,0,0,0,0,0,0,0,0.7894,0,0.279,0.4395,0,0,0
"X6",0,0,0,0,0,0.0974,0,0,0,0.089,0,0,0,0,0,0,0,0,0.0516,0
"X7",0,0,0,0,0,0,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0.0531
"X8",0,0,0,0,0,0,0,0.0566,0,0,0.0801,0,0.0563,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0519,0,0,0,0,0,0,0,0,0.0635,0,0
"X10",0,0,0,0,0,0.0825,0,0,0,0.0772,0,0,0,0,0,0.0531,0,0,0,0
