"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0,0,0,0
"X2",0,0.0313,0,0,0,0,0,0,0,0,0,0,0.0214,0,0,0,0,0.0287,0,0
"X3",0,0,0.0482,0,0,0,0,0,0,0,0,0.0852,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0375,0.0409,0,0,0,0,0,0,0,0,0,0,0.0242,0,0,0,0
"X5",0,0,0,0,0.0384,0,0,0,0,0,0,0,0,0.0357,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306
"X7",0,0,0,0,0,0,0.0316,0,0,0,0,0,0.0189,0,0,0,0,0,0,0.0217
"X8",0,0,0,0,0,0,0,0.0377,0,0,0,0,0.0202,0,0,0,0,0,0.0444,0
"X9",0,0,0,0,0,0,0,0.0313,0.0357,0,0,0,0,0,0,0.0205,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0308,0,0.0434,0,0,0,0,0,0,0,0
