"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0
"X2",0,0.0402,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238,0,0
"X3",0,0,0.0395,0,0,0,0,0,0,0,0,0.0434,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0356,0,0.0463,0,0,0,0,0,0,0,0,0,0.0485,0,0,0,0
"X5",0,0,0,0,0.0299,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0308,0,0,0,0,0,0,0,0,0,0,0,0.0257,0,0.0374
"X7",0,0,0,0,0,0,0.0326,0,0,0,0,0,0.0279,0.0254,0,0,0,0,0,0.034
"X8",0,0,0,0,0,0,0,0.0679,0,0,0,0,0,0,0,0,0,0,0.0709,0
"X9",0,0,0,0,0,0,0,0,0.0271,0,0,0,0,0,0,0.0296,0,0.032,0,0
"X10",0,0,0,0,0,0,0,0,0,0.029,0,0.0338,0,0,0,0,0,0.0299,0,0
