"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0,0,0,0
"X2",0,0.0345,0,0,0,0,0,0,0,0,0,0,0,0.0302,0,0,0,0.0337,0,0
"X3",0,0,0.0309,0,0,0,0,0,0,0,0,0.0353,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0294,0,0,0,0,0,0,0,0,0,0,0,0.0251,0,0,0,0
"X5",0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0.0363,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457
"X7",0,0,0,0,0,0,0.0369,0,0,0,0,0,0.0308,0,0,0,0,0,0,0.0304
"X8",0,0,0,0,0,0,0,0.0312,0,0,0,0,0,0,0,0,0,0,0.0255,0
"X9",0,0,0,0,0,0,0,0,0.0323,0,0,0,0,0,0,0.0299,0,0,0,0
"X10",0,0,0,0,0,0.0368,0,0,0,0.0407,0,0.0324,0,0,0,0,0,0,0,0
