"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216,0,0,0,0
"X2",0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372,0,0
"X3",0,0,0.0315,0,0,0,0,0,0,0,0,0.0354,0,0,0,0,0,0,0,0
"X4",0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.0264,0,0,0,0
"X5",0,0,0,0,0.035,0,0,0,0,0,0,0,0,0.0331,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434
"X7",0,0,0,0,0,0,0.0351,0,0,0,0,0,0.0277,0,0,0,0,0,0,0.0306
"X8",0,0,0,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0.0209,0
"X9",0,0,0,0,0,0,0,0,0.0309,0,0,0,0,0,0,0.0321,0,0,0,0
"X10",0,0,0,0,0,0.0385,0,0,0,0.0438,0,0.0295,0,0,0,0,0,0,0,0
