"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0
"X2",0,0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355,0,0
"X3",0,0,0.03,0,0,0,0,0,0,0,0,0.0277,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0292,0,0,0,0,0,0,0,0,0,0,0,0.0247,0,0,0,0
"X5",0,0,0,0,0.0342,0,0,0,0,0,0,0,0,0.0271,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028
"X7",0,0,0,0,0,0,0.0356,0,0,0,0,0,0.0325,0,0,0,0,0,0,0.0268
"X8",0,0,0,0,0,0,0,0.0312,0,0,0,0,0,0,0,0,0,0,0.0284,0
"X9",0,0,0,0,0,0,0,0,0.0338,0,0,0,0,0,0,0.0299,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0356,0,0.0336,0,0,0,0,0,0,0,0
