"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286,0,0,0,0
"X2",0,0.0355,0,0,0,0,0,0,0,0,0,0,0,0.0277,0,0,0,0.0325,0,0
"X3",0,0,0.0291,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0
"X5",0,0,0,0,0.0311,0,0,0,0,0,0,0,0,0.0233,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0352,0,0,0,0,0,0.0259,0,0,0,0,0,0,0,0.0366
"X7",0,0,0,0,0,0,0.0349,0,0,0,0,0,0.0326,0,0,0,0,0,0,0.036
"X8",0,0,0,0,0,0,0,0.0374,0,0,0,0,0,0,0,0,0,0,0.0379,0
"X9",0,0,0,0,0,0,0,0.0401,0.0414,0,0,0,0,0,0,0.036,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0315,0,0.0247,0,0,0,0,0,0,0,0
