30	15	21	32	31	24	58	54	59	10
8	1	44	29	41	42	15	11	4	22
43	58	32	3	33	16	30	24	7	20
46	55	41	56	8	36	21	30	11	54
21	22	59	7	29	45	19	27	57	30
31	21	51	20	26	14	42	15	28	52
53	56	3	59	36	4	12	20	23	39
55	38	56	44	30	47	45	8	40	32
24	50	3	6	54	22	29	48	18	34
44	14	33	26	35	30	28	16	46	48
49	58	31	7	37	11	47	50	6	16
48	27	29	2	33	32	41	5	54	10
32	55	58	56	18	42	12	46	35	6
35	57	50	43	40	14	3	25	7	9
26	40	57	16	30	52	9	42	6	46
32	58	44	42	1	12	15	5	39	57
21	9	39	48	38	8	60	36	27	50
17	52	22	8	5	41	21	54	16	59
16	28	58	22	53	10	50	40	45	31
7	27	38	4	2	16	51	28	46	20
54	32	52	6	12	39	20	1	60	17
24	11	13	34	57	10	51	3	59	26
46	9	55	25	4	38	16	42	51	36
30	6	17	31	1	16	32	10	9	35
35	33	57	36	19	29	47	53	44	18
45	56	39	28	17	33	19	51	23	50
41	42	56	54	47	9	45	25	16	27
50	32	16	21	11	20	56	45	55	1
19	50	17	45	30	9	29	16	38	52
27	11	8	16	36	45	37	57	58	13
42	5	29	57	51	32	60	40	37	35
17	35	36	47	1	12	54	44	33	59
49	17	39	2	31	30	48	10	60	50
20	37	31	27	21	19	5	56	13	25
43	9	48	54	47	27	36	25	22	2
56	3	28	22	30	55	49	1	41	25
24	49	51	57	11	48	17	22	43	19
26	6	39	42	17	19	40	53	37	5
29	38	31	9	16	55	43	50	19	11
41	21	26	52	47	22	40	16	53	57
2	55	40	14	28	44	21	12	38	58
42	37	45	30	19	1	32	10	11	8
31	2	28	3	25	9	60	44	5	12
15	21	24	7	23	38	30	19	35	52
8	26	55	33	57	43	14	37	16	30
39	24	15	54	26	30	35	36	23	9
42	55	22	37	50	27	35	25	6	52
7	27	55	37	53	4	17	51	1	9
46	50	36	30	53	41	38	40	60	59
59	55	17	4	46	10	2	41	29	58
35	51	38	24	31	11	13	55	14	49
39	49	23	10	42	59	20	57	52	55
10	55	25	13	8	15	30	5	32	2
28	20	55	18	24	37	21	8	6	16
50	38	12	56	25	46	30	2	1	41
27	18	51	38	16	36	15	10	20	28
56	45	9	1	8	51	37	7	50	53
30	22	28	4	19	15	14	51	2	47
23	40	56	6	39	60	7	27	25	45
40	17	39	37	51	49	19	23	42	48
