X1	X2	X3	X4	X5	X6
-2.664444	-4.615877	-3.118535	-2.365245	-0.985125	-2.668248
-1.687357	-2.910334	-2.400595	-3.422903	-0.646750	-1.697231
-0.754068	-2.952133	-3.493641	-3.955430	-0.599154	-1.055109
-2.364579	-1.790675	-2.442371	-1.602626	-1.960235	-1.827985
-0.500390	-2.709460	-2.187186	-0.423091	-0.984396	-1.733958
-2.762103	0.193111	-2.132486	0.130473	0.745764	-0.130031
-0.815218	2.602337	-0.373771	2.726067	1.260243	0.373597
-2.263436	2.594418	0.453960	3.644089	5.020841	0.339525
-0.481758	1.667753	0.195607	2.648538	4.269358	0.673052
-1.870285	-0.155157	-0.470431	3.799215	1.913391	-1.322824
-1.231218	-0.488714	-0.614052	-0.076383	1.452441	-0.373502
-0.028757	-1.581318	-0.313258	1.613746	0.032006	0.259017
-0.916104	-0.302869	2.725352	0.939698	-1.454213	0.063331
-1.152959	-0.128668	4.071479	-0.830725	-2.043718	2.351640
-0.734523	0.236185	3.240722	-0.632825	-1.797810	3.763243
1.242703	1.905790	4.081581	-2.645403	2.964111	3.821740
-1.212981	-0.674154	0.533858	-0.511260	1.716243	2.123429
-1.344377	0.397554	-0.693049	-1.859596	1.670287	2.662009
-1.671986	-2.299389	-1.830839	-1.846512	2.140241	-0.017419
-2.363207	-3.098780	-4.360611	-2.825210	-0.583895	-3.898758
0.393258	-1.637421	-0.570266	-3.093090	-1.453523	-3.220108
1.523609	2.125887	-2.080503	-0.839852	-1.674643	-3.249869
0.780145	1.870846	1.005578	-1.379799	-2.350155	-2.645142
-2.541935	0.567854	-0.366923	-2.125630	-2.103561	-2.240829
0.204968	-2.195588	-0.486806	-0.436548	-1.174262	-3.549530
0.186954	-1.388481	-0.604070	-0.376052	-2.646457	-3.650646
1.807322	-3.258225	-2.330016	0.608357	-3.481649	-3.054478
3.174572	-0.353919	-2.023742	1.471176	-3.695837	-1.723126
1.189102	-1.148165	-2.089050	-0.391994	-2.439323	0.003709
-1.100187	-1.310661	-0.193837	-1.457955	-0.474007	1.262425
-0.859697	-0.576909	1.566394	-2.499208	-1.399190	0.763122
-0.271228	1.073093	1.468546	-1.517454	-3.191672	2.121800
2.975619	5.410043	2.167418	-0.799593	-1.807655	2.727457
6.260144	4.882942	1.444711	-1.144728	-2.736640	-1.573208
6.099645	6.607090	3.687624	-1.249559	-1.411926	-1.165095
5.362124	4.366087	1.881658	-1.867886	-3.085716	-4.774505
5.652678	2.356433	0.198413	-1.178512	-1.080908	-0.803139
3.228207	1.431328	-0.280210	-2.087338	-0.853806	-2.436797
5.794911	1.979873	-2.061412	-1.971764	1.082492	2.338819
6.122089	2.820366	-1.539991	-0.206091	1.414685	2.127108
2.221441	3.434909	0.895751	-2.953122	4.730770	3.382471
-0.127334	2.046001	0.938016	-1.661856	5.527349	2.363905
-1.227636	3.306543	0.196204	0.509605	4.388520	4.548711
-1.176267	1.741235	0.037515	0.380759	3.613882	6.029988
-0.796126	-1.235223	-2.053951	2.058006	1.414235	5.200834
-1.482015	-3.727931	-1.456994	1.640544	1.716878	0.978349
-2.363832	-1.564289	-2.592513	5.112872	0.054010	1.654032
0.966120	-1.886696	-2.520308	2.879389	-0.043669	1.277483
-1.466159	0.719547	-0.885578	3.924194	2.196640	-1.129700
-1.712469	-0.469359	3.085475	3.369885	1.927836	-1.688117
-1.231210	-3.828313	4.319954	1.004762	0.596720	-2.263869
-1.199983	-1.561916	3.310257	1.025722	0.139789	-2.365356
-0.786389	-5.779367	1.695486	1.061265	-2.049357	-3.711380
0.461872	-4.942967	0.221540	0.716989	-3.274917	-3.914642
-1.218000	-3.990714	-0.148881	1.633094	-1.929294	-3.879141
0.056994	-2.041709	-1.913175	1.168977	-0.020087	-1.209079
-1.478847	-0.190451	-5.023144	4.297238	1.626704	2.606444
0.600477	0.302561	-3.227686	2.445675	3.665076	3.262526
-0.916534	1.963425	-0.519102	3.398487	4.269831	2.274067
-0.130481	1.141544	-1.314991	-0.346828	4.626767	0.679167
-3.049863	0.717916	-0.235653	-0.703070	5.647683	2.571524
-1.431683	1.067543	-1.703689	-1.278941	3.911880	1.834338
-2.046640	-0.308776	-1.256797	-2.759842	2.358656	2.389008
-1.854734	-1.086340	0.235723	-3.402975	1.813312	3.973534
-0.094066	0.011952	0.976270	-1.344441	1.864246	3.770114
-0.891537	2.994899	3.545444	-1.869842	5.181958	4.201449
-0.273547	3.225803	2.902647	1.369122	2.008648	0.636537
-2.253395	1.785162	3.983677	2.965449	2.792415	-0.652723
-1.032684	2.618679	2.065636	1.154338	-0.030742	-2.149631
-1.829112	4.008052	2.343822	1.942887	-3.105922	-2.191087
-1.603081	1.474283	0.829237	1.321995	-0.165326	0.772307
-1.990492	0.022071	1.574781	3.426660	-0.969955	2.235551
-1.355543	-2.048182	4.353053	3.574582	-1.031009	1.083145
0.870064	-3.262077	1.150254	2.136858	-4.902588	-1.073413
-1.820572	0.552287	3.145583	1.073789	-4.640693	-1.316624
-2.475350	4.144210	1.882741	2.594571	-2.648325	-2.700286
-1.126271	2.205193	0.096628	0.001704	0.070417	0.406897
-1.319435	0.759036	-0.828656	-4.011814	-0.972768	3.333527
2.060156	-0.284762	-1.065112	-2.104184	-0.350380	-0.027598
1.721304	-1.183199	-2.228538	-0.899207	0.133380	-0.470578
5.030906	0.509726	-2.772036	-2.450884	-1.948987	-2.529714
5.040664	-2.292189	-2.486404	0.451082	-1.990783	-2.587407
3.082276	-0.383242	-2.999344	3.013791	-5.817508	-4.309956
-1.299758	-3.384233	-1.846355	4.656841	-4.691461	-5.241864
-2.279039	-6.007962	-3.643438	2.170531	-5.250143	-4.656130
-4.878466	-6.309129	-2.294392	2.146560	-2.081854	-2.337054
-3.109340	-2.413833	-3.982617	-0.387074	3.310605	3.083461
-1.681962	0.050527	-2.551213	-3.379173	2.896334	2.732917
-1.093532	1.279850	1.216019	-1.049336	5.676633	4.132511
-0.200550	1.665236	1.843679	-0.864767	4.375802	3.102145
-2.819617	0.552687	4.340768	-0.071966	4.493241	1.203617
-1.354234	2.035202	2.462984	0.094565	5.168150	-0.355274
-0.912900	-1.729719	2.150528	-0.347474	4.000827	1.197672
3.448783	2.795226	1.937300	0.955814	3.095574	1.777454
3.489617	0.355435	1.249900	0.104229	4.966590	-1.806128
3.751899	1.605310	-0.230673	0.153669	0.069675	0.905726
1.041329	-2.266350	0.611481	-0.497767	4.490729	1.759314
-0.498692	-1.708544	-1.873238	-1.452980	0.772451	3.126637
-2.007165	-2.159272	-4.342231	-3.902272	-0.509758	4.699293
3.499409	-1.029634	-3.564297	-2.388444	0.713602	3.177983
4.894729	0.690171	-0.544337	-0.279298	-1.775470	0.558005
4.319596	0.263342	-1.879151	-0.070334	-0.836773	2.644359
3.360609	-2.852820	-1.943740	-0.081254	-2.191708	2.727344
-0.266432	-2.833216	-3.698504	1.553541	-4.836575	3.766161
-3.533929	-3.669944	-0.827243	3.697650	-5.962673	3.100108
-4.185480	-3.624605	-1.296857	3.448571	-6.703002	1.590285
-2.497388	-2.963699	2.038453	2.868103	-5.270663	0.394891
1.984848	-0.625025	0.341486	1.087145	-2.860656	2.277226
0.834527	-0.674384	-1.184957	0.368196	-2.095080	2.383490
1.904450	0.242825	0.507622	-2.288745	0.556864	1.103882
4.512614	-0.349199	0.852824	-0.527681	0.008778	-1.109899
5.582621	-0.544155	1.600948	0.591989	0.840659	-3.302552
5.571268	0.584557	3.427294	1.184563	-0.872290	-5.055480
3.218957	1.120737	2.017860	0.099440	-0.843971	-2.537781
-0.858614	1.999684	3.702247	1.712019	-0.505683	-1.493557
-3.303544	2.958799	4.187554	0.236398	1.645175	-2.464508
-4.664136	3.376082	4.726381	1.804576	1.773901	-0.593134
-2.116588	2.787333	2.154726	-0.567447	-0.803603	-2.319737
0.129998	0.560452	-1.344110	-0.225872	-0.296937	-1.907916
-0.180077	2.808638	-1.979328	-0.897502	-1.566502	-2.843671
1.467185	3.261392	-1.533229	-1.670437	-0.393097	-1.886505
-1.630516	0.639413	1.234086	-1.306377	-0.147122	-2.913216
-0.717880	0.086702	-2.390582	-2.691425	-2.104677	-1.548005
-0.994008	-1.110542	-1.515036	-4.239481	-1.020162	-3.299374
-3.550701	0.390081	-0.269374	-1.923345	0.019224	-3.880721
1.095842	-1.504029	-0.790699	-1.776220	-0.437020	-0.006749
-3.519580	-3.586172	0.554790	-1.095606	-1.020892	-2.978056
-1.150869	-4.319749	1.719392	-2.077204	-0.433294	-3.442345
-1.518824	-2.296658	2.029805	0.924686	0.216976	-3.073314
-0.742945	-4.762902	2.086030	1.058461	-2.017182	-1.957166
-1.562334	-3.071279	3.571765	0.770721	-1.790269	-3.395599
-0.656091	-1.030091	2.896410	0.382266	-2.038483	2.707685
2.917984	-1.751337	2.134964	2.166495	-4.019525	1.791386
5.680990	0.722682	2.535626	0.538005	-4.699495	1.330303
4.957126	2.100167	2.302695	2.659698	-4.637291	1.279237
5.564293	1.989616	1.029271	2.639071	-1.071115	1.268486
2.700489	4.014829	3.747253	4.582524	0.814035	-0.108450
3.461115	5.399807	5.885839	1.247857	4.363559	1.911328
1.135969	4.084148	4.584930	3.407968	3.770556	1.395421
-2.309849	3.498153	0.989324	0.380356	3.209728	-0.054772
-4.506040	2.476721	-0.131180	-0.059778	1.946275	-1.208953
-5.735903	-0.791348	-0.339382	-2.242036	4.350496	-0.336420
-3.687740	-1.977256	-3.437484	-2.747719	2.215093	-0.114476
-3.061651	-1.354401	-4.293386	-2.026327	4.784165	0.595581
-1.190537	1.019415	-1.273789	-2.481361	1.991312	2.654749
-0.993897	-0.213707	-2.963995	-1.920321	3.736336	0.956727
-1.710933	-0.343270	-2.177603	-2.337009	1.969837	1.415616
-1.667545	-0.648972	-1.389616	-2.136924	2.705114	1.949115
0.552166	-2.273414	-1.175733	-2.720868	2.986368	2.012924
1.742700	-2.027097	-1.835157	-3.673540	3.107299	3.990341
1.249557	0.780978	-2.568187	-0.403142	-0.833192	3.043167
3.385035	0.243212	-2.895325	-0.958374	-0.031805	4.580401
2.068235	-0.445397	-2.209872	-1.625637	-2.462240	4.656342
1.105755	3.113952	0.811771	-0.384630	-1.309896	4.207291
-1.516104	2.681756	3.078603	0.894745	-3.528273	1.112346
-4.391743	2.191117	4.371523	-0.575112	-2.291871	-1.821693
-4.714063	-0.162366	4.953530	2.106898	-2.293989	-3.188126
-2.511764	3.782205	3.069524	1.507376	-4.601727	-4.351054
2.250353	4.906331	4.615802	2.348521	-4.097185	-6.545978
4.990787	6.685410	3.271264	2.289432	-2.734263	-4.251197
4.936839	4.012142	4.758610	0.496509	-4.563760	-3.022912
6.907808	7.086627	4.263737	1.769152	-4.323275	-0.148425
5.293993	2.148263	4.624945	2.053661	-0.489309	-1.573235
4.223394	6.390151	2.064833	-0.051465	0.552639	0.483958
4.606310	5.841290	1.506499	-1.849726	2.852669	0.371352
3.782141	6.547878	1.681843	-0.317923	1.229281	-1.782052
2.905786	4.436415	1.625464	0.471745	-0.650324	-1.753456
1.948245	4.727002	1.905461	-0.446823	-1.961646	-1.326160
-0.866283	1.758736	-1.900869	-2.044326	0.652915	-1.304364
-3.626498	0.430417	0.038775	-0.725166	4.494360	-0.428368
-4.123400	-0.038555	0.111592	-1.917341	5.273189	4.379726
-3.698691	-0.227881	-1.145921	-0.698653	5.341901	2.544318
-3.479570	-4.121262	2.373537	-1.312402	4.651199	2.888308
-1.177539	-0.644899	2.492963	-1.978987	1.517781	-0.242705
2.545103	-1.055092	2.389958	1.846592	0.893747	-2.600621
5.464355	-0.471742	1.913719	-0.280966	-0.576800	-3.539841
6.432017	0.087251	0.599747	-0.882160	-3.120063	-4.804965
3.478988	1.510385	1.567439	2.521109	-5.701640	-4.389393
1.903267	-0.521640	1.291894	2.833742	-6.769930	2.287172
-4.051645	-2.982325	-1.296488	2.736039	-6.359635	2.013433
-4.826050	-4.257970	-0.390509	2.079699	-2.701953	4.597386
-2.518247	-3.467877	-2.518369	1.049323	-2.985685	1.370433
-2.961337	-4.987045	-4.718370	-1.883490	0.326970	0.627873
0.106079	-3.609877	-2.982013	-1.193338	-1.784387	-1.235895
0.383501	-2.615672	-3.976299	-0.595822	-0.252558	-0.222972
1.251129	-3.425831	-4.953428	-1.130141	0.370659	-0.868357
-1.084937	-2.228355	-3.860603	-3.433896	-0.440237	1.988549
-0.479399	-1.986845	-2.893824	-1.649287	0.191856	3.319944
-1.812957	-0.510201	-2.740692	-3.665312	2.596636	6.023330
-1.827310	3.348875	-3.589508	-1.404971	6.264104	5.719204
-3.773160	4.559884	-0.989373	-2.010266	4.479861	6.335467
0.846394	3.833124	1.042611	0.657006	7.648405	5.076219
2.260250	3.352694	0.874344	0.011144	4.956539	5.832358
2.213910	1.485494	1.756625	0.161648	5.292961	1.552984
0.284671	-1.746476	2.464252	-2.136580	1.857471	-1.475703
-1.096966	-0.802119	2.310625	-0.045442	-0.748729	-1.422404
