X1	X2	X3	X4	X5	X6
-0.575879	-3.931940	-5.379076	-1.573134	-0.669659	-1.982313
-3.531739	-2.840314	-2.962177	-3.989138	-1.727381	-1.972047
-1.448825	-0.212035	-0.980988	-3.358264	-0.722922	-0.287057
-2.612938	1.903795	2.114093	-1.149613	2.057016	-0.354047
-0.943281	4.571772	2.028762	2.665716	3.183928	0.790779
-0.784354	1.156394	2.448520	3.567323	1.334013	-2.116080
-0.290861	0.518857	3.119366	3.325308	-0.943232	-1.472428
-0.349603	-0.613241	5.201799	2.488270	-3.294010	-2.964967
1.191318	-0.391604	2.160117	-0.516991	-4.610523	-3.799300
-0.151100	0.460867	0.707821	-1.767174	-5.748074	-3.257729
-0.444060	-1.902532	0.736210	-3.442179	-2.013166	-1.864357
-1.334562	-5.885003	-3.874618	-4.201108	0.558499	-1.722086
-0.297809	-3.907950	-2.862563	-4.183559	-0.956680	-0.290019
-2.178304	-5.007274	-5.115925	-3.621833	-0.114808	-0.516956
-0.047848	-3.020179	-3.910807	-2.476430	0.808215	-1.745002
-3.313842	-2.092767	-2.253607	-3.697051	-0.370614	0.179444
-2.062090	1.468060	0.165773	-1.960495	-0.328598	-1.183822
-1.266293	1.606698	0.566333	0.806838	1.179462	1.836099
-0.831053	3.289746	0.970371	1.265846	2.533564	0.772205
-1.099872	1.878201	0.806388	3.421931	1.577205	0.675295
-0.677552	1.133461	1.157982	1.667791	1.174084	-1.244533
-1.017894	2.121823	-0.145047	-0.321474	1.274899	-0.963281
-2.311102	1.814785	0.764301	-1.059263	-0.286153	-0.074549
-1.535277	1.737045	-1.240476	-2.372077	-0.981072	1.467860
-0.611221	0.535201	-0.333577	-3.214517	-0.491061	4.855947
-1.507535	-1.771550	-2.941903	0.552117	-0.523522	4.280109
2.036977	-0.853909	-2.451155	2.313625	-0.820755	5.072045
2.951215	-1.312878	-1.394233	-0.096793	-0.513963	6.024156
2.340976	-0.311961	-1.766537	0.110062	1.933653	5.163539
2.537758	0.236043	-1.026469	-0.555910	3.440591	3.694895
-1.113841	-0.237171	0.550273	-0.466410	3.463751	5.537822
-2.451822	1.244398	0.863586	0.229162	4.564131	5.239220
-2.115088	3.443846	0.765871	3.052206	4.052829	6.702988
-3.398840	2.040973	-0.044272	1.263620	3.464344	6.247126
-1.043081	1.516476	4.555555	0.596605	3.307076	5.504934
-1.757613	2.336353	2.807854	1.967661	-2.922578	5.724112
1.349564	2.900404	3.570323	2.469085	-2.347717	3.381959
2.183646	3.326926	2.455462	1.795479	-0.560844	2.583674
1.954932	5.774518	3.603071	0.752641	2.803942	1.293159
3.635319	4.336179	3.370149	1.644572	4.242139	1.864814
3.472107	3.049407	2.779697	-1.277231	3.265246	3.260337
2.925393	1.619601	2.634515	-0.452367	3.917463	2.506031
2.934576	1.598558	0.218401	-1.397636	4.358189	-0.290906
3.596653	0.649979	0.894156	1.342360	2.439923	2.199828
3.769322	-0.801538	-0.185920	-0.221079	2.452066	3.450932
2.024382	-1.354294	0.758072	-1.296154	1.754215	0.256808
2.064631	-2.165991	-1.271067	-0.944966	1.361571	-0.442144
0.981467	3.167870	-1.035838	-1.188115	0.785933	-0.021523
-1.400411	3.581189	-1.211341	-0.389601	-0.395598	-2.053829
-1.045507	4.129864	0.968424	-2.008426	-1.712524	-2.201161
-0.717420	2.429794	-0.282242	-3.591791	2.637755	2.284683
-2.353154	2.322779	-0.297741	0.384005	3.515540	1.682003
-3.960010	0.141918	0.338329	0.103059	3.850931	2.948701
-2.151090	0.227210	0.244967	-1.364928	4.098526	2.143677
-2.003695	2.908553	-1.266928	-0.991258	0.812626	1.402033
-0.630927	3.328948	-1.171754	-0.118031	2.007432	-2.839531
-0.272888	0.695094	-0.680912	-0.789748	0.791142	1.095788
2.405220	0.664490	-0.756501	-2.636111	-0.837142	0.994891
3.103396	3.249735	0.846177	-0.826219	2.076480	2.870579
1.935637	2.424129	-1.090175	-1.250874	5.684008	4.100353
3.812643	1.512072	1.364940	-0.182977	4.301141	4.554216
3.261411	1.605963	1.634325	0.639672	3.628382	3.316069
2.351641	2.742602	-0.257822	2.210271	3.903229	1.865814
3.279129	0.771588	-1.524099	2.572719	2.281984	2.757052
4.087875	-0.302180	-0.863008	3.992216	1.884646	0.932586
1.848377	-0.113500	-0.227646	0.257160	-2.544183	-1.776284
-0.300467	2.760326	-0.280416	0.720051	-2.624202	-4.042954
2.046142	2.749999	1.409085	0.697087	-3.694812	-4.226423
3.723902	4.311718	2.063356	-0.115332	-4.468212	-3.020288
2.290112	2.118283	1.665697	1.748793	-2.925700	-5.255449
3.011870	2.370594	-0.234991	1.440759	-2.010876	-3.164402
4.198974	-3.301748	0.647492	2.342267	-3.411339	-6.004745
1.597723	-6.258045	2.280547	3.836215	-4.706388	-4.985576
1.465016	-5.344595	2.754573	5.547202	-6.307822	-7.528893
-1.022450	-2.898399	3.729171	3.787728	-9.308841	-8.274393
0.632725	0.187644	2.499441	2.101090	-7.723243	-9.804274
0.365639	-0.624166	-0.417416	0.676888	-5.991026	-5.460134
0.473291	-1.050430	-2.941200	-1.738880	-2.442791	-4.025970
0.698879	0.871254	-2.814611	-2.684914	-1.801435	-3.016879
2.609701	-1.598814	-1.113448	-1.671016	0.730942	-1.724759
2.611056	-2.031235	-2.416110	-2.757887	1.041341	-1.228808
1.671344	-0.655807	-1.194898	-3.555327	-0.758635	-1.521923
1.359961	-0.870131	-3.025511	-0.344440	1.485014	-1.266200
2.914708	-2.816805	-1.135548	3.330776	-1.704610	-3.394338
0.968983	-5.046930	2.019391	3.147117	-2.022706	-5.086734
-1.884016	-6.161704	0.836007	3.129083	-6.385073	-5.819185
-2.027290	-8.504127	2.224699	1.843674	-5.721009	-6.244087
-2.305140	-5.925399	1.998969	0.344786	-3.308712	-1.982540
-0.645167	-3.406219	2.622517	2.274220	-3.613981	-2.486638
-0.701574	-4.085186	0.510044	2.101473	-4.003215	-2.078480
-1.928460	-3.141700	-0.653551	2.357846	-1.646011	-3.232063
-1.253627	-3.350359	-3.296766	2.176035	-3.032969	-4.004684
0.395223	-2.287764	-4.781100	-1.399459	-2.219686	-3.080940
-1.387111	-1.962512	-3.572255	-3.760139	-2.103861	-2.771727
-3.840530	0.367995	-1.146927	-2.037606	0.150308	-2.029644
-0.723934	1.719161	-1.067019	-3.865060	0.779923	-2.067286
-0.847226	0.749584	-1.561627	-4.383204	-1.390315	-0.499952
-2.005706	2.233067	-0.680353	-0.921438	-1.158603	-2.706137
-1.574876	2.064510	-1.062396	0.824835	0.913559	-2.125140
-2.353736	-0.105387	-2.240454	-0.267885	1.092975	-0.848456
-1.791188	-0.506421	-3.216427	-1.179000	-0.879655	-1.423484
-1.278133	0.239808	-3.026015	-1.225211	0.552472	0.335281
-0.791871	0.573601	-0.081317	-3.085119	1.093957	-1.973459
-1.655205	0.249659	-1.779933	-0.594827	1.718003	-0.370401
-0.368734	0.116684	-2.938461	1.996365	-1.465989	-3.693041
-0.686960	-4.507525	-2.914501	2.524955	-3.540316	-4.335377
-2.535184	-3.697265	-2.950653	2.261443	-2.558877	-4.275005
-0.205906	-3.700135	-3.352716	5.078425	-3.030970	-0.887123
-1.497629	-4.407635	-2.906589	2.597202	0.134008	-1.942127
-2.322052	-2.779062	-3.497271	3.249271	-0.695242	-2.230115
-2.399177	-3.543617	-3.841863	3.982731	-2.282417	-4.250783
-3.531604	-2.911097	-3.511462	2.186481	-4.794516	-3.998428
-2.609735	-4.614802	-2.883970	2.533119	-3.856836	-6.505347
-1.860471	-6.381630	-3.865984	3.549444	-5.441576	-4.677738
-0.414611	-5.073779	-0.683204	0.136854	-3.681033	-3.817696
0.021643	-2.216250	-2.370530	-0.963552	-2.841206	-3.707420
-0.282011	-0.559140	2.716740	-1.867975	-1.687491	-2.196205
1.008129	0.503953	4.372405	1.995383	-1.023788	-1.469050
-0.985341	1.961428	2.749467	3.396221	-0.647894	0.256249
0.309581	2.409388	2.492926	0.818836	2.903393	1.615296
-1.112507	-0.233465	2.903182	0.597028	4.035276	1.785692
-0.325807	-2.939032	3.485338	1.443096	0.407156	-1.632359
-2.951717	-4.114210	1.297192	2.510737	-0.689865	-1.020455
-1.953940	-4.712697	1.183247	3.845151	-2.627884	-1.892092
-2.802475	-3.490493	0.520302	2.079235	-4.348200	1.262533
0.518376	-1.243596	0.202058	2.646389	-3.887610	1.080322
1.112614	3.844495	1.229317	2.126611	-0.936512	2.060078
3.966436	6.790582	1.753178	0.231799	2.043395	3.322004
0.650443	5.149066	1.395442	-1.541147	3.312315	3.472003
2.802834	3.077449	0.980111	-2.936330	3.460948	2.163477
0.290609	3.672132	-0.489816	-2.956751	2.984498	3.794130
-1.011734	-0.592784	-1.252837	-3.728611	4.348766	4.767364
-0.435094	-3.585796	-1.382553	-0.512512	4.173154	3.134381
-0.632172	-4.091304	-3.047161	2.960745	1.048664	2.309885
-3.257269	-4.884506	-3.827862	2.015858	-1.457201	2.468678
-2.012685	-4.522401	-1.380955	1.053227	-1.075240	4.287962
-2.068921	-4.176087	-0.960339	0.712149	-3.593751	4.694540
0.629024	-3.088162	2.708487	0.696223	-4.190831	6.037315
1.317347	-2.071626	1.854222	-0.960353	-1.201579	3.402789
2.181150	0.080924	3.131069	0.121321	-0.977693	2.865265
2.839131	2.522188	3.298626	-0.236758	-1.730470	2.102245
5.495890	3.266769	4.056096	2.683310	-2.061409	1.224131
2.104828	4.840968	3.821779	0.978623	-1.302308	0.696927
3.245542	1.531486	3.243075	0.486480	-4.111165	2.654833
2.491434	-3.059475	2.524386	-1.086121	-2.911877	5.564353
0.336503	-3.634614	0.884711	-2.837582	1.053256	3.172388
2.518948	0.743170	-2.623249	-3.101503	-0.064964	0.034741
1.441169	-0.288320	-1.650693	0.017714	-0.130833	3.096915
2.745766	1.029817	-0.941920	-0.131833	-1.738951	-0.832589
3.846139	2.455982	0.093970	1.841456	-3.210716	-3.989469
-0.637913	1.992077	0.050878	2.193678	-2.188426	-3.706223
1.757710	3.601203	3.873804	-2.282067	0.656621	0.675752
1.867908	1.946761	4.407750	-1.285780	3.787826	5.024657
-3.591319	1.834854	2.253315	-1.735064	4.950892	5.166395
-1.973672	0.258182	0.288200	-1.247220	3.262519	5.040767
-2.243350	-2.043053	-1.957094	-1.558248	3.907710	1.714975
-2.139955	-2.175949	-1.776266	0.081949	-0.144333	-3.478679
-0.781285	-2.006105	-2.912717	-2.246329	-2.422710	-3.551893
-0.135241	2.297080	-2.783945	-0.397184	-2.813918	-3.010366
-0.602923	1.116508	-0.533550	-0.589717	-3.045656	-4.068796
0.492968	1.009580	1.300269	-0.490029	-2.000823	-3.017581
