X1	X2	X3	X4	X5	X6
-2.117972	-5.010080	-3.231071	-3.014792	0.600108	1.087188
-1.124356	-4.238455	-1.463641	-1.963310	-1.163795	-0.807569
-1.896330	-1.226738	-1.446885	-1.629497	2.024239	0.078429
-2.725294	-1.111032	-1.290003	-2.554555	2.504607	1.116685
-0.218750	-0.708639	-3.806996	-3.072283	1.051210	0.422100
0.214101	-0.358760	-2.269664	-0.804781	0.941146	0.788977
-1.984840	-1.254097	-2.428308	-3.800849	1.750415	-0.140884
-1.587876	-0.768053	-4.704528	-0.737288	-1.329486	-1.115781
-0.266207	1.364871	-0.149425	0.023604	-0.869257	-1.635111
0.521766	-0.580428	1.747502	0.727525	-2.312899	-1.307673
-0.349258	3.387150	4.269951	3.078477	-3.077913	0.211334
-0.038480	1.778901	2.515322	4.640358	-6.576801	-2.622688
-2.133100	2.518925	4.524115	5.776070	-7.128664	-3.299238
-0.748820	1.710419	5.210930	3.856912	-7.538903	-7.787014
0.128260	1.182582	2.053766	2.225884	-2.128919	-2.681914
1.686939	2.625711	1.887323	2.022387	3.366987	-1.039238
2.684117	1.227905	0.904300	0.077521	3.191212	2.653916
5.784492	0.707163	-1.548602	-1.192015	4.216856	5.194948
3.880364	2.511181	0.173715	-2.097621	1.601017	6.023961
1.063832	2.546060	-1.660949	-3.685195	-1.343606	6.366256
-2.882705	1.031596	0.540807	1.074962	-0.610514	3.519333
-4.069547	1.986889	1.122981	0.617551	2.124890	6.434093
0.120406	0.164236	2.385574	-0.815530	1.798706	5.638537
3.668752	0.978136	-0.139514	0.299222	0.922232	0.551667
3.982291	1.160688	0.750615	1.614306	1.832366	0.625683
4.661222	-0.627111	3.474761	1.098521	-2.088293	-5.290214
2.479145	-1.969662	0.194825	0.836969	-3.206146	-5.210323
-0.645641	-1.161266	1.414006	-0.376650	-3.382996	-3.750344
-3.234836	-3.795424	-1.131496	-2.254537	-0.251744	-2.785176
-0.277941	-3.335140	-4.378981	-2.916790	-1.146691	-3.336318
-1.476456	-1.090513	-3.139751	-2.301410	-0.275540	-2.373371
-0.299481	0.360755	-5.219304	-3.014997	0.360608	-0.182332
-0.225518	-2.282638	-4.633342	-0.371549	-0.064148	-2.554303
0.889733	-1.023493	-1.807764	0.173632	-1.060411	-2.748782
-1.431427	-1.949912	-0.453070	1.194948	0.980818	-0.733570
-1.419700	2.501405	0.211238	1.636399	3.684537	-0.857465
1.835414	3.018055	3.132761	0.153485	4.561644	2.060831
2.991916	5.218938	3.087299	1.709906	3.909238	3.192919
4.549804	2.065852	2.129352	-2.032437	1.670316	0.825000
3.464778	2.077496	-0.011682	-2.127344	1.772577	-1.262227
0.238038	0.615469	0.227999	-0.320215	0.357719	-2.341262
-1.779716	-0.738430	0.736393	-0.625349	-2.202561	-3.646105
-4.661185	-0.677303	1.489401	-0.757146	-4.679363	-4.171356
-3.157368	0.331749	3.412823	-0.467706	-4.677890	-4.917515
-4.585466	0.393227	4.807458	2.027472	-4.501244	-3.561983
0.364820	1.671027	4.676606	1.814088	-3.561727	-5.404859
1.081492	2.322050	4.461767	2.960943	-3.862440	-4.679945
0.219548	0.989393	5.574140	1.914936	-2.923587	-4.659641
-0.582512	1.400958	2.825927	2.231268	0.739432	-1.703447
-0.202388	2.001642	-1.683774	2.098740	3.159914	-0.024064
-1.661879	-0.112056	-1.353563	2.442552	3.715058	2.105608
-0.878386	0.897464	-2.829339	2.186304	5.169461	2.292167
-2.704109	-0.376999	-5.183604	1.001096	6.283920	2.039214
-2.530148	-0.611146	-3.670956	0.346130	6.438135	0.320147
2.162297	0.381222	-0.343997	-1.135795	5.083903	2.725665
1.992226	0.237905	-2.414826	-1.125778	3.759722	3.192368
4.569740	1.434802	-0.531643	-1.676919	1.581390	5.517154
2.996137	0.681812	-1.133749	-2.023418	1.173804	4.743123
3.827718	-0.792765	-3.157943	-3.408073	-0.281236	3.345274
0.646884	2.420969	-1.136326	-1.122985	-0.122835	3.740305
3.418834	2.717116	0.969202	2.484146	0.576708	0.575215
3.503768	1.373473	0.847941	2.388422	-0.631312	-0.496397
-0.181513	2.576441	-0.487308	3.907542	-6.441995	-5.876932
-0.996309	-1.921181	0.123253	3.480307	-5.827245	-7.708391
-2.739921	-3.831693	-1.994775	0.794018	-4.855562	-8.618477
-5.069848	-1.142495	-3.188892	-0.353826	-0.202750	-6.689690
-2.772489	-2.351689	-1.544698	-4.152524	-0.721810	-3.015932
0.404655	-4.264274	-4.055693	-4.034776	1.925056	-3.001505
-1.692616	-2.414950	-1.755578	-4.457380	0.412245	-0.088209
2.557000	-1.756918	-1.933452	-2.829537	2.592755	2.148553
0.036001	-1.117178	-0.427016	-3.424647	5.786884	0.558879
-1.498011	-0.599830	-1.234869	-1.686509	5.028230	2.873968
1.985664	2.381626	0.692089	0.376678	4.964390	4.448919
4.404325	2.760389	0.127657	-1.560087	7.407164	6.328529
5.732074	2.769361	-0.245965	-1.902202	5.349047	7.028396
4.499410	2.449740	1.859624	1.953332	6.012539	5.041619
0.049235	4.338727	3.776724	2.268915	3.723737	1.634196
-2.682353	4.165922	0.670534	0.851249	0.716039	-1.649675
-4.100552	0.972225	4.264255	2.454134	-1.785756	-3.750397
-4.040661	0.267536	1.656986	1.205570	-2.126553	-4.053572
-0.551482	1.429556	1.657527	0.002757	-5.013951	-6.570601
-1.202213	0.528084	3.306279	1.396095	-2.401654	-4.827987
0.620847	0.622922	2.749242	2.261585	-1.769864	-4.123831
0.407997	0.434868	2.351015	0.508628	-3.751382	-2.205837
3.540738	-0.567276	2.049999	0.157124	0.424389	3.002794
0.548671	0.906290	-1.601806	-2.026128	0.864147	5.313159
0.476996	0.848567	-0.147701	-1.664226	1.281890	5.916357
-1.986687	0.060754	-0.859285	-2.908371	0.334616	5.426784
-0.640677	-3.300148	-0.582058	-3.572762	1.707623	4.966338
-2.148274	-0.724038	-2.724519	-4.498699	0.065609	4.268917
-1.616877	-2.319115	-3.059770	-2.800581	-0.420428	3.093719
-0.714785	-2.257079	-3.053810	-2.354708	-0.066790	5.078240
-0.027498	-2.557930	-2.961338	-2.756081	-0.157679	4.722179
-1.129317	-3.910266	-3.363056	0.517302	-2.039897	4.983933
-0.345339	-2.046687	-3.406161	-0.818659	-2.396647	5.258699
-0.455565	-3.036293	-2.588856	1.074536	-1.124929	4.940575
-2.225494	-2.224282	-2.363138	-1.890714	-0.863447	1.671158
-2.770825	-1.918554	-1.816109	1.565493	-2.686901	-1.084354
-1.855158	-1.282307	-3.611568	2.746457	-3.553294	2.487135
-2.076593	-2.802842	-2.264214	-0.284723	-3.932128	2.176223
-1.892628	-3.006256	-2.306649	-0.536645	0.350595	0.745309
-1.333464	-1.884450	-2.272271	0.426190	-1.465326	0.050387
-2.450500	-2.356921	1.099719	-1.359818	-0.000693	-0.994543
-0.165334	-2.560170	2.347923	-0.276268	1.025191	2.338315
-0.193067	-3.437395	1.851739	-1.512160	1.058026	3.819759
-1.983098	-1.734395	-0.486332	-2.299994	0.432409	6.051186
-0.984327	-0.768469	-0.579890	-1.930670	2.977038	6.631192
0.154148	-0.374715	-2.373734	-1.401687	6.783412	7.656076
-0.375774	1.304167	-2.029865	-1.870346	6.419129	8.087135
0.479909	3.506378	-1.590282	-0.669446	5.797988	5.613565
-1.969303	3.929220	1.408615	4.036212	3.686086	4.083863
-1.597110	3.237795	0.845827	1.898530	5.221322	0.608128
1.287590	2.111602	1.009053	2.915306	2.285295	0.357756
1.967396	3.897945	3.804594	0.479742	1.330902	-0.727056
1.652110	3.096123	5.071150	-0.130363	1.277742	-2.970110
2.515831	3.935338	2.749421	0.727191	1.233515	-0.366109
0.116161	-0.490308	3.607208	-0.139895	3.966917	-1.205257
-0.749000	-0.060014	3.246710	-0.122922	2.344747	2.281344
-0.187652	-1.216578	4.363429	-0.059189	3.363105	1.850892
-1.935093	-2.332400	4.467763	-0.758497	-0.512712	2.436183
1.865477	-3.370177	3.118515	-0.096045	-0.579804	2.042714
2.342458	-0.723008	5.073583	1.739067	-1.588174	-1.498217
3.574951	-0.520592	1.827969	2.375938	-3.159422	-4.017413
