X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
0.839274	-2.191976	-1.474185	-2.776186	-2.381463	-4.183282	-1.617038	-2.235063	-4.927515	-4.322504
0.467021	0.448108	2.334012	-2.411671	-2.940685	1.458592	3.056528	1.703333	-0.735356	0.920039
0.941846	-0.185164	-1.531244	-0.714331	-2.151407	-3.523923	1.520604	-0.811181	-3.171307	-2.710024
-1.592149	-6.984629	-5.570278	-1.632182	-2.487653	-10.311660	-4.750306	-5.189527	-4.572116	-7.859129
-1.190167	-4.185926	-2.737415	0.485058	0.489254	1.427949	-0.921397	-3.061528	-4.577131	-3.271112
-0.697206	0.409410	1.941320	0.803074	3.122789	2.744468	4.079735	2.726495	0.620099	1.048992
1.513232	0.889642	3.004103	1.277349	0.577227	4.084966	-0.242406	1.533819	3.018129	5.331348
1.470345	2.916435	2.204110	-0.718030	0.429845	3.161709	-1.094313	0.819023	3.795012	4.330720
-1.036069	4.379152	1.162720	-0.248081	-1.572582	-0.977936	2.179617	-0.013316	1.730302	-1.010327
-2.408712	0.228260	0.375709	2.491384	1.669721	1.952800	1.340290	-1.554018	2.066656	2.524272
-1.359987	-1.802776	-3.463343	-1.514651	-2.018170	0.498283	-4.828089	-0.585104	2.767629	-1.526518
-3.165696	0.124912	-1.317957	3.535100	-1.940579	2.037783	-0.174915	1.422105	3.457178	0.552069
-0.678743	0.574791	-0.499953	4.073824	2.008068	0.916267	-0.739083	0.255988	1.311261	1.728699
-0.460033	2.192630	1.789050	-1.672892	0.764148	-1.313397	0.063313	3.426725	1.459437	-1.360764
-0.434468	1.301298	2.776835	-0.836461	4.500535	3.536262	1.772379	1.474696	-1.175034	0.641747
-0.811354	1.246366	2.024483	0.396604	-0.317795	-2.110188	-0.517781	-0.822718	-0.874491	-2.954901
0.910705	0.911304	2.925579	1.223891	-1.965465	-0.477877	2.452841	2.978665	2.287427	-0.097541
4.622703	5.011286	3.569806	2.556088	-0.629202	4.231265	4.537548	4.483324	3.960583	3.169092
3.179435	2.357583	-0.927749	-0.231915	0.809672	1.943510	-1.247452	-0.775457	0.966142	1.420968
-2.302504	-4.300030	-4.365100	-2.190031	-1.607868	-7.198174	-2.686354	-10.553897	-5.596332	0.271454
-2.853522	-3.774077	-2.001160	-1.017969	1.836253	0.121588	-1.311152	0.932787	-4.110171	-0.597682
-1.320324	-0.867082	0.267360	-1.840239	4.151512	0.565865	0.275760	1.344078	1.702690	0.751230
-0.275417	-2.802269	0.209749	-0.908853	-1.932115	-2.554470	-2.206213	-4.360740	-3.624879	-1.489542
-0.188408	1.757442	2.907897	-1.515318	-2.189752	1.406757	2.250537	1.900117	-0.384309	0.345373
-1.309305	3.581031	2.656296	-0.044845	7.189879	2.384519	-0.484386	1.690434	3.239172	1.740445
1.400585	1.304377	-1.906161	-0.102342	4.144952	3.166889	-1.416475	-0.637504	1.977736	1.927045
3.876754	1.630463	-0.240982	1.443683	-0.978554	-1.573058	-0.418623	1.756288	-0.282843	-0.851156
3.809893	4.045573	3.506529	0.700721	-3.240063	0.154453	0.773074	3.447198	0.701509	1.213915
6.847694	4.806689	1.741768	4.914464	-0.202298	4.630297	1.152225	9.165912	5.301268	2.995531
0.405348	1.783399	0.962229	3.640606	0.146320	3.448152	1.279733	0.978317	3.590112	2.637964
-3.395854	-4.091512	-5.550987	-3.843161	-2.748232	-6.919307	-3.408393	-4.351899	-1.453281	-1.802510
1.489079	-6.617855	-3.055884	-3.121744	-1.682676	-1.595202	-0.224449	-3.624846	-1.231631	-1.745319
-1.421863	-1.584041	2.703740	-2.638149	-0.910833	-3.890955	-2.027028	-1.916937	-2.459357	-2.320485
1.010810	3.301419	2.598285	-0.839682	2.470975	2.824312	-0.928923	2.289619	0.967125	0.964266
0.549588	-2.514181	-4.158848	-3.527149	-1.040273	-1.814421	-3.617130	-0.974088	-0.681304	1.719012
-1.506839	-3.194651	-2.727556	4.554444	-3.161598	1.437027	-0.130841	1.521332	2.307243	3.731329
2.251617	4.772504	2.702966	0.436493	0.262881	3.398034	0.869149	1.486772	2.018952	3.511396
4.222348	3.462479	3.222722	0.350891	-0.954857	2.902483	-1.231853	1.541424	-0.178491	-0.169908
-2.634559	-3.732729	-4.113382	0.652335	2.957569	1.532856	-0.942542	-0.236522	0.758704	0.500096
-2.659316	-2.591224	-0.991640	0.676719	4.660539	1.565535	3.524188	-2.314570	0.454227	1.698688
-1.585432	0.496594	0.128156	0.881940	5.285336	2.675204	3.355343	3.423672	0.757867	1.371749
-0.941420	1.964222	-0.267786	1.830494	4.260539	2.639947	-1.195671	1.826599	0.873618	2.390061
-1.786092	1.220463	0.337744	2.429775	2.249932	4.918548	2.239552	2.635406	3.800672	2.468206
-0.148859	1.588017	0.576955	1.844882	-2.967204	-4.178706	1.906017	-2.218913	1.639624	-0.222133
-1.851733	-3.143113	-3.058941	-0.550489	-2.252385	-7.264330	1.201830	-1.520060	-4.436831	-5.260672
-2.204226	-1.487222	-0.596234	-3.558943	-1.786229	-1.779037	2.137897	-3.499041	-2.576696	-3.582627
-0.449252	-1.095608	0.610090	-0.113081	-2.921751	-3.038339	2.663222	-4.800358	-3.378775	-3.101612
-2.790121	0.452236	-1.445657	4.397493	-0.246867	1.701253	-2.151888	-2.290113	-1.785267	-2.208941
1.582554	-1.327184	-3.003061	-2.229324	0.459807	-0.573773	-1.844429	0.746091	-0.872776	-1.577028
1.519860	-2.951660	-2.859109	-2.068234	-1.449243	-0.629727	2.087904	-3.607747	-4.774699	2.110915
-1.551214	-3.091286	-3.511684	-3.173639	-1.813432	2.653784	-2.964983	0.046271	-4.263636	0.332176
4.170118	3.388448	3.407028	3.524857	4.433425	3.698248	-0.120185	4.991546	2.262415	2.634844
3.091244	3.011352	3.533142	4.237753	2.221316	4.340360	4.539401	3.031776	0.049157	3.302907
-1.687848	-1.404665	0.016476	-0.537853	-1.661572	-4.710289	1.015682	-4.695537	-1.075307	-2.209442
-1.796970	-9.869691	-8.055654	-4.044764	-1.191352	-11.914404	-4.729940	-5.333693	-5.009072	-8.635014
0.471566	-4.651416	-2.128632	-2.582682	-0.023037	-2.660091	0.730342	-2.421691	-3.380734	-6.843116
-0.188552	-1.994528	1.923961	-0.661807	-0.622637	-4.835455	-0.638270	0.722071	-2.294286	-3.405757
-1.240037	0.613687	3.101342	-1.358643	-3.496664	-2.908300	-0.749972	-0.512706	-3.105322	-4.099343
3.630901	2.057541	2.572028	4.496210	-1.567028	4.938170	0.215342	1.704883	2.836664	1.520420
-2.053551	3.181547	3.574138	-1.687850	0.122361	0.254054	-3.944227	-0.041962	-1.341819	2.533326
-1.140303	-4.009281	-2.882410	-4.030225	-2.204508	-2.011450	1.108126	-1.151436	-0.556764	1.172370
1.950034	-4.257129	-1.831798	-2.173117	-1.568943	-3.854544	2.440805	-3.744336	-3.277263	-4.196551
6.148749	2.787019	0.332393	-0.928625	1.037747	2.597673	-0.890489	3.458042	0.223594	3.709858
1.674931	2.513075	-0.422720	2.951047	4.390554	4.205300	0.358649	0.716203	2.349017	5.670895
-3.471529	-0.428944	-1.820916	0.668300	0.709270	-2.257061	0.040021	-1.229850	-0.811886	-1.504842
-1.642941	2.497576	-1.126979	-1.579169	-2.177811	2.399692	-3.554572	4.515890	1.182396	-1.112355
0.824586	3.511751	1.207310	-2.358359	-0.917898	2.944661	-1.484425	4.136528	3.462074	3.622456
4.099244	2.936896	2.036669	0.353728	2.416204	2.747651	0.880762	4.132968	2.392658	4.078090
-2.712277	0.975225	1.129016	-2.320909	-0.713811	0.569165	-2.366309	-3.206282	4.713560	3.414648
2.705417	-1.222045	-0.659231	-1.263771	-4.434849	0.433108	-1.702435	0.458482	2.517090	3.271231
1.064318	-0.346499	-1.284256	2.369842	0.263186	3.137285	1.287983	2.700569	2.756861	-1.970659
-3.164081	-2.087323	-1.523140	1.295129	-0.303312	-6.435697	-1.897251	-4.492616	-1.984415	-3.658421
0.554915	1.754500	0.489534	3.355490	0.789555	1.356069	0.471661	-1.241566	2.595772	1.951649
1.078200	4.341284	5.856480	5.430924	5.066881	3.421991	5.918222	3.658627	1.010535	3.218154
-0.021431	3.157443	1.438716	4.257631	0.949365	-0.303524	0.815730	0.740270	0.589986	1.532799
1.638118	0.237092	-3.386343	1.010712	-1.762398	0.133133	-4.187913	1.635771	0.682338	0.094987
-2.617256	-0.427554	-0.202082	-2.213536	-2.606210	-1.187927	2.849392	1.727936	-0.704898	-1.169175
-2.702157	-0.595381	1.709714	-1.279710	-2.623671	1.741706	5.080145	2.409475	2.435291	3.691517
