X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-0.242392	-4.529548	-3.783924	-2.522973	0.767478	-3.748212	-2.645558	-3.470037	-2.077636	-1.937545
-1.015599	-0.812799	1.947581	-2.742903	0.267700	-2.801033	2.532359	-2.869202	0.817046	1.572191
-0.393521	-0.546665	5.080210	-0.693811	-5.176255	-1.229523	2.537027	-4.364033	-5.152648	-0.903923
0.012127	1.638534	2.930367	-2.249117	-3.423997	-3.211216	2.859337	-3.002265	-4.927040	-3.969313
-2.645570	-3.719722	-6.061044	-4.260743	-0.120837	-4.854546	-4.725422	-5.275539	-4.436548	-5.494309
-1.082428	-1.595255	0.687281	-1.433409	4.854115	-0.889251	-1.964561	-1.848194	2.443605	1.562861
-2.210365	1.756817	2.496846	2.331661	1.528748	0.643432	-0.336391	1.352831	1.215098	0.098866
-0.484999	3.106874	5.456456	2.564047	-0.471049	1.598366	0.620875	4.095794	4.700607	0.863277
-3.019550	2.189496	-1.127784	2.631623	1.093811	2.254309	-0.855976	1.862254	1.443509	-2.807338
0.221762	-2.083636	-5.011668	-1.338334	-1.201081	0.593522	-1.049256	-3.308031	-2.686622	1.604190
4.718414	0.966858	-0.505590	-1.052449	-2.737940	0.142861	-2.146379	-0.486304	-1.684111	0.774230
3.494886	0.814860	1.931355	-0.171746	0.749924	1.658786	0.500040	2.907092	-0.106186	-0.353251
-6.012948	-0.380248	-0.884026	-2.542153	-3.416703	-1.948550	1.061088	3.746313	-0.067473	0.306515
-2.315512	2.896815	2.175374	1.032406	1.330867	-0.051289	1.908449	1.406413	1.479398	0.307296
0.433770	2.246730	4.974163	0.062002	-1.715280	-1.775678	-1.163391	-1.188850	-1.634101	-1.857743
-0.534729	3.050180	3.544547	2.554007	5.302843	-1.306164	0.639252	2.256776	1.543399	2.880966
0.447163	4.104248	2.783734	4.474295	4.550623	2.734908	3.958261	2.265647	1.339568	3.708389
1.936820	1.107815	-1.733368	1.802036	4.963345	1.331488	0.623722	-0.247584	1.020574	0.789393
-2.810988	-2.950034	-5.145349	0.910101	-0.593204	-1.521971	-2.312682	-1.325563	2.475686	-0.894356
-2.154089	-5.799817	-0.730703	-1.335440	-5.986240	-2.765317	1.056232	-2.695736	-2.740129	2.345408
-2.735713	-3.970250	-5.545519	-3.493317	-1.112275	1.016598	0.096249	-2.311351	-0.891505	-0.298849
3.083209	-2.444049	-5.753189	-0.971061	2.754874	-0.163573	-3.712550	-0.929753	-2.584374	-2.448660
4.653447	1.545369	1.827997	0.868798	-1.093907	1.967420	-1.227679	1.194309	0.515929	-1.193660
-2.073431	-0.122110	-1.735551	-0.540572	-2.587134	0.106225	-1.416657	-1.096510	-2.507830	-2.137181
3.957645	-1.010102	-3.402325	-0.497503	-0.093020	-0.002308	-1.698799	0.639442	1.625013	2.186343
3.467040	1.639878	2.157887	1.040973	-0.874683	0.997972	1.921278	1.216818	2.150424	2.257979
0.832924	0.774816	0.179395	0.095723	-0.452136	0.909414	2.665357	-1.711728	-2.100932	1.377394
2.262363	-0.249504	0.435308	1.750915	0.776404	4.532267	4.734323	3.163456	1.922709	4.491254
-0.746675	0.595807	0.667537	-0.180184	-1.186179	3.006281	2.061958	3.346025	2.906811	3.891730
4.765676	1.714232	-1.445607	0.639492	-0.450800	-0.226393	2.583947	2.835032	0.620239	-1.173913
5.358883	1.414960	0.521288	0.832211	3.258825	3.245394	-1.373225	1.770031	1.895157	-0.587805
-0.654086	-0.233424	1.475030	2.949538	1.081480	3.975294	-3.375875	3.448878	0.761129	0.960924
-1.148565	-0.602631	-2.133868	-0.241061	-4.700351	-0.017843	-2.425916	2.298327	-1.547081	-6.055758
0.086414	-1.204375	2.169004	-2.209518	1.027916	-3.057965	1.441135	0.102333	0.398592	-0.332181
-0.362084	-0.254867	-0.101442	1.948632	2.215866	2.646081	0.901166	0.338553	3.591113	2.644427
2.694510	-0.816720	0.393704	0.199154	-0.503319	3.032747	-1.417339	4.521642	2.086647	3.653236
-3.660937	-2.288245	-4.903747	-2.346384	-3.098752	0.096587	-3.163991	3.190658	0.478258	-5.069482
-2.670758	0.281646	2.105816	-0.336316	5.062748	0.978555	-1.501004	2.571359	3.325713	-0.131453
-0.500583	4.089142	3.250303	2.594122	3.453168	4.050007	1.659609	0.909203	4.715976	1.782795
2.456356	1.947432	1.466127	3.548199	-4.234710	0.728198	2.904637	-1.592751	-1.209384	0.297836
2.059727	1.601305	1.017396	3.524279	-0.025300	0.739486	3.852769	2.675357	2.630798	2.950144
-4.453000	1.900250	3.202222	3.470031	5.435882	0.716229	1.522995	-0.409913	0.494189	3.856296
1.783646	2.252058	0.977715	1.058519	3.813720	1.332185	4.329603	-1.069000	0.588959	2.958467
3.387835	2.474617	1.930785	2.637612	4.586299	0.818616	1.620386	-0.628240	2.062974	1.514535
1.039539	-1.416382	-3.826159	0.626477	-0.737596	0.439081	-4.080765	-1.797172	-0.450495	-4.663824
4.204428	2.050651	1.215694	0.814980	1.763419	0.739444	0.449341	2.076770	4.361022	2.440470
2.028278	2.896607	1.720653	4.536490	2.006031	2.618868	0.036497	2.738149	0.730394	2.555296
-5.025640	-0.070926	-1.481674	-0.429626	-5.790477	-1.108782	-0.047802	-2.567768	-0.636106	-0.022666
-0.458751	-3.285055	-2.846977	-3.491298	-3.409717	1.450061	-0.830163	2.769485	2.788193	-2.414835
1.997621	-4.691892	-2.411049	-2.468358	-1.945906	0.955962	-0.924091	2.694876	0.663164	-2.341829
4.177351	0.857856	1.100720	1.327362	3.278044	1.391091	2.438211	1.517573	1.737581	0.109935
-1.509583	6.042578	4.009236	5.455633	5.392118	2.840519	0.548938	4.015848	5.345218	4.014439
-6.500604	-1.034034	0.919708	3.471725	-0.278098	1.622315	-0.727212	-0.327631	1.515051	1.529769
2.165168	-2.419391	-11.260059	-1.569493	-10.265316	-0.844848	-3.101441	-2.970391	-6.299344	0.126908
-0.543888	-6.950900	-8.665757	-1.920549	-2.003551	-5.296995	-1.933951	-6.876858	-6.463489	-5.669356
-1.247591	-3.554972	-0.744780	-4.764272	-1.247415	-1.313352	-2.182341	0.366039	-1.660608	-3.506037
0.140642	1.715984	1.084276	-3.532390	-4.347622	-3.422743	-0.492112	0.130477	-2.991420	-1.802548
-1.803508	-4.023541	3.862919	-4.584731	-0.405482	-4.999690	-1.311063	-4.856868	-5.149346	-2.023201
-1.161656	-6.023956	-4.444748	-5.331421	0.784390	-3.870014	-2.396492	-4.578420	-4.337205	-1.224805
0.597283	1.127329	0.602380	-1.407088	2.228583	-3.686035	-2.156197	-3.445100	-3.466816	-3.633373
-0.547004	2.053406	2.451006	0.770142	-0.328515	-1.110771	-1.435674	-2.953430	-1.077296	-4.844212
-1.041731	-4.252636	-1.635065	-1.511555	-4.003114	-2.733441	-2.418921	-3.812930	-3.915161	-4.225632
1.087490	-4.694605	-6.301032	-2.815005	0.473973	-1.736659	-2.525932	0.401683	0.587173	-0.951640
0.413550	-3.979511	-3.591391	-0.705833	3.025435	-1.385043	-1.382103	-1.233010	-0.306809	1.833455
-0.885262	-0.174363	1.971660	-1.694661	-3.433837	-3.211804	-2.055829	-5.682325	-2.639620	-2.157152
1.495047	3.175529	4.413123	1.825286	3.467845	-1.978957	-0.879802	-2.116179	-1.649074	-2.979867
-2.281533	3.347956	0.917198	3.564987	1.812672	1.441388	0.071184	1.763314	1.350618	-1.482295
-1.117705	3.836608	2.197786	3.440019	1.136434	-0.322882	4.137235	2.960442	2.675144	4.384359
2.116423	2.585676	5.258289	4.010661	2.972121	3.816625	4.123160	6.331190	4.934493	2.920491
-2.006852	2.440950	4.013106	2.039093	-2.379676	-1.174400	-2.455733	3.515547	0.761557	-0.671403
-2.470233	3.515821	0.797837	0.662194	-0.630465	-0.841265	-2.395336	0.622404	2.494826	0.720177
-1.137623	4.079979	3.428380	0.149144	2.857645	-0.141277	1.474661	0.398449	3.842092	-0.002573
-3.252422	3.579516	1.202037	2.931826	5.195145	1.197259	-1.435433	2.640475	0.088948	1.318446
