"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","X1","~","X1lag",0.463860915519789,0.0299565478572013,15.484458280405,0,"group"
"data1","X2","~","X2lag",1.04855810554666,0.0236374813925771,44.3599759268741,0,"group"
"data1","X3","~","X3lag",-0.168257165413613,0.0144484727583295,-11.6453253037843,0,"group"
"data1","X4","~","X4lag",0.862041416988635,0.00296542010245137,290.697906942772,0,"group"
"data1","X5","~","X5lag",0.75689629256929,0.00604082310146163,125.296880881374,0,"group"
"data1","X3","~","X1",-0.299973852440278,0.0293476286930732,-10.221400017613,0,"group"
"data1","X1","~","X2",0.460879628175347,0.0678019037575369,6.79744376829707,1.06492592522045e-11,"group"
"data1","X2","~","X4lag",0.0229606737810687,0.000744490936308979,30.8407700635048,0,"group"
"data1","X3","~","X4",0.0369762933523636,0.00129452385424569,28.5636245566981,0,"group"
"data1","X4","~","X5lag",0.163189322647171,0.00459513634196501,35.5134887199857,0,"group"
"data1","X3","~","X2lag",-0.63014159299927,0.0267523973167268,-23.5545841196549,0,"group"
"data1","X2","~","X1lag",0.38290509352311,0.0172874605285713,22.1492967628343,0,"group"
"data1","X2","~","X3lag",0.299094264798063,0.0113620328981776,26.3240097505821,0,"group"
"data1","X2","~","X5lag",0.00533240514295895,0.000265916362833485,20.0529410305528,0,"group"
"data1","X2","~","X1",-0.144778274367786,0.0281470717391432,-5.1436353916151,2.69472287595107e-07,"group"
"data1","X3","~","X4lag",0.0412108056136578,0.00161124971968036,25.5769202689657,0,"group"
"data1","X3","~","X1lag",-0.267496070575516,0.0207819920197815,-12.8715317723584,0,"group"
"data1","X1","~","X5",0.00446273584167239,0.000310621621188355,14.3671127096664,0,"group"
"data1","X4","~","X5",0.0516388567484214,0.0040465449738454,12.7612215067881,0,"group"
"data1","X1","~","X4lag",-0.0213478374888512,0.00241740860161571,-8.83087678044295,0,"group"
"data1","X1","~","X3lag",0.251195857632987,0.022336131322829,11.246166760143,0,"group"
"data1","X3","~","X5lag",0.00259103346908358,0.000406670463003367,6.37133429840989,1.87390769568196e-10,"group"
"data1","X1","~","X3",0.157111593877642,0.0245392067843313,6.40247238871471,1.52880819115353e-10,"group"
"data1","X1","~","X2lag",0.490765204519977,0.0728943834278967,6.73255169248281,1.66713309823763e-11,"group"
"data10","X1","~","X1lag",0.484558697040297,0.0327547043703208,14.7935603863779,0,"group"
"data10","X2","~","X2lag",1.01153232098002,0.0228422535702356,44.2833855192854,0,"group"
"data10","X3","~","X3lag",-0.180663343466013,0.0145873111222907,-12.3849653957091,0,"group"
"data10","X4","~","X4lag",0.863221135558,0.00298798561840416,288.897352865786,0,"group"
"data10","X5","~","X5lag",0.75375138118229,0.00610801757886107,123.403603779876,0,"group"
"data10","X3","~","X1",-0.271064500754733,0.0295997937136968,-9.15764830581579,0,"group"
"data10","X1","~","X2",0.428386057705387,0.0697646117819611,6.14044924444278,8.22884205220475e-10,"group"
"data10","X2","~","X4lag",0.0236735644548412,0.000767506295724524,30.8447821037005,0,"group"
"data10","X3","~","X4",0.0383605078327783,0.00138070481085639,27.783279620055,0,"group"
"data10","X4","~","X5lag",0.165716640470607,0.00461502473149916,35.9080720282023,0,"group"
"data10","X3","~","X2lag",-0.614365109161755,0.0270114968945187,-22.7445784126989,0,"group"
"data10","X2","~","X1lag",0.382480308940094,0.0166823080267074,22.92730168558,0,"group"
"data10","X2","~","X3lag",0.292011566554626,0.0111158546907506,26.2698258189366,0,"group"
"data10","X2","~","X5lag",0.00549230112008635,0.000281337880461096,19.5220818152351,0,"group"
"data10","X2","~","X1",-0.114114097858413,0.0269845285708611,-4.22887127928697,2.34866668833433e-05,"group"
"data10","X3","~","X4lag",0.0432584674108234,0.00170141303900734,25.4250240353523,0,"group"
"data10","X3","~","X1lag",-0.323238764825567,0.0208306720216733,-15.5174429557171,0,"group"
"data10","X1","~","X5",0.00506609937662138,0.00034368821917196,14.7403928735964,0,"group"
"data10","X4","~","X5",0.0567081317045101,0.00404682895125356,14.0129796409962,0,"group"
"data10","X1","~","X4lag",-0.0229350968640245,0.00256929434827655,-8.92661320778956,0,"group"
"data10","X1","~","X3lag",0.270217753882039,0.0234693293622966,11.5136546814219,0,"group"
"data10","X3","~","X5lag",0.00316193490582143,0.000438768382046613,7.20638732233337,5.74651437545981e-13,"group"
"data10","X1","~","X3",0.162718517707911,0.026084345050067,6.23816765939819,4.42726078020428e-10,"group"
"data10","X1","~","X2lag",0.526969082243107,0.0744045554458077,7.08248411788339,1.41597844560692e-12,"group"
"data11","X1","~","X1lag",0.502440324289098,0.0326325354130836,15.3969134769605,0,"group"
"data11","X2","~","X2lag",1.01445057024355,0.0245915691497166,41.2519658289167,0,"group"
"data11","X3","~","X3lag",-0.20068611871851,0.0148933367141288,-13.4748930055496,0,"group"
"data11","X4","~","X4lag",0.862634758701746,0.00303452509383453,284.273397657652,0,"group"
"data11","X5","~","X5lag",0.740249939702964,0.00639330913517678,115.785100337166,0,"group"
"data11","X3","~","X1",-0.283010481667754,0.0299517688039162,-9.44887373832662,0,"group"
"data11","X1","~","X2",0.429109137912103,0.0701234972943849,6.11933452364281,9.39669453359215e-10,"group"
"data11","X2","~","X4lag",0.0221888900289494,0.000731008943658094,30.3537873530143,0,"group"
"data11","X3","~","X4",0.0362205844660184,0.00127213232049914,28.4723404022994,0,"group"
