"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",-0.696882600306616,0.00203610257452457,-342.263012200816,0,"group"
"data1","V2","~","V2lag",-0.782581230066953,0.00190616812891367,-410.552048476935,0,"group"
"data1","V3","~","V3lag",0.801735793232376,0.0461442730428728,17.3745459699296,0,"group"
"data1","V4","~","V4lag",4.13405329957685,0.359546699125288,11.497959262689,0,"group"
"data1","V5","~","V5lag",0.259170166916619,0.007734950666476,33.5063761996423,0,"group"
"data1","V6","~","V6lag",-0.967986300192009,0.000891248277659589,-1086.1017344504,0,"group"
"data1","V7","~","V7lag",0.57329559331171,0.00949501861665533,60.378564430204,0,"group"
"data1","V8","~","V8lag",0.910767074214234,0.00241152268922743,377.67302720507,0,"group"
"data1","V2","~","V1",0.393241500594268,0.00560384553401989,70.1735082109192,0,"group"
"data1","V4","~","V3lag",3.14593743699157,0.209292983308292,15.0312609016498,0,"group"
"data1","V2","~","V1lag",0.274192368481205,0.00409424148175663,66.9702482628268,0,"group"
"data1","V5","~","V6lag",0.235269388367123,0.00968202322398984,24.2996100013662,0,"group"
"data1","V3","~","V6lag",-0.71915320965795,0.0106165975346423,-67.7385770074952,0,"group"
"data1","V1","~","V3lag",-0.379537048358928,0.00320414814318416,-118.451779193255,0,"group"
"data1","V1","~","V3",0.072246635375255,0.00207662429288053,34.7904219472653,0,"group"
"data1","V3","~","V4",-0.904597893303133,0.0295941150532001,-30.5668168038468,0,"group"
"data1","V3","~","V5lag",0.118254733506645,0.0172519658389732,6.85456571212889,7.15294490305496e-12,"group"
"data1","V5","~","V8",-0.279094886381342,0.00561336147060047,-49.7197424115798,0,"group"
"data1","V1","~","V6lag",0.0381393636966055,0.00170313883696952,22.3935728953658,0,"group"
"data1","V3","~","V4lag",0.199886368863981,0.040410247217699,4.94642776588692,7.55877581859465e-07,"group"
"data1","V5","~","V8lag",-0.383631700302959,0.00824703829837431,-46.5175116718667,0,"group"
"data1","V5","~","V6",-0.36111487386424,0.00964078088355836,-37.4570149685795,0,"group"
"data1","V4","~","V8",0.0804674249166634,0.0180702280573218,4.45303870329733,8.4663486215053e-06,"group"
"data1","V1","~","V8lag",-0.0233301889492245,0.000986691082607036,-23.644876659452,0,"group"
"data1","V1","~","V4lag",-0.140158734038854,0.00263792807216472,-53.1321287785676,0,"group"
"data1","V1","~","V5lag",0.0368572771116923,0.00144132002939015,25.5718899065653,0,"group"
"data1","V2","~","V3lag",-0.131504832435399,0.00245692361862149,-53.524184243539,0,"group"
"data1","V5","~","V7lag",-0.0279130230715312,0.00269067318055093,-10.3739923797865,0,"group"
"data1","V4","~","V5lag",-2.38361191565014,0.23113004052468,-10.312860717885,0,"group"
"data1","V4","~","V6",0.454051541611777,0.0271477418261721,16.7252047893738,0,"group"
"data1","V4","~","V5",0.557651203205274,0.0394727353606897,14.1275034048092,0,"group"
"data1","V4","~","V8lag",-0.872678313611113,0.0835138333432488,-10.4495061318085,0,"group"
"data1","V3","~","V6",0.332718389000129,0.0152445387659638,21.8254152590686,0,"group"
"data1","V2","~","V4lag",-0.0467614487870677,0.0012642698737392,-36.9869200859514,0,"group"
"data1","V2","~","V5lag",0.0113641382953249,0.000597049585149735,19.0338266334694,0,"group"
"data1","V4","~","V6lag",1.35657775225989,0.197866936384699,6.85601029179727,7.08100245105925e-12,"group"
"data1","V2","~","V3",0.0240558687247877,0.000905808525696685,26.5573441211382,0,"group"
"data1","V2","~","V6lag",0.013066694343579,0.000719176258602124,18.1689734432794,0,"group"
"data1","V2","~","V8lag",-0.00747391583598753,0.000403554914505099,-18.5201953125839,0,"group"
"data1","V3","~","V5",0.33483750765137,0.0192872635354006,17.3605502427442,0,"group"
"data1","V1","~","V4",-0.0282113278242274,0.00152169940947606,-18.5393564908729,0,"group"
"data1","V1","~","V7lag",-0.00223632437975521,0.000202534363053372,-11.0417034721456,0,"group"
"data1","V5","~","V7",-0.0286319589253202,0.00266962095836699,-10.7251026912953,0,"group"
"data1","V4","~","V7lag",-0.0710251302777481,0.00865845079954775,-8.20298364246153,2.22044604925031e-16,"group"
