"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",1e-04,0,2e-04,4e-04,0,2e-04,2e-04,3e-04,0,0,0,0,0,0,5e-04,0,0,2e-04,2e-04,0
"X2",0,4.7454,3.4674,0,0,1.0686,0,1.3969,0.7904,0,0,0,0,0,0,0,0,4.6069,0,0
"X3",0,0.0215,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163,0,0
"X4",0,0,0,0.3903,0.1028,0,0.1753,0,0.1453,0,0,0,0,0,0.3795,0,0,0,0,0.0417
"X5",0,0,0,0,0.0085,0,0.0102,0.005,0.0054,0,0,0,0,0.0114,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105
"X7",0,0.0063,0,0,0,0.0061,0.0063,0,0,0,0,0.0064,0,0,0,0.0063,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0102,0,0,0,0.0147,0,0,0,0,0,0,0,0
"X9",0,0.0106,0,0,0,0,0,0.0115,0.0083,0,0,0,0,0,0,0,0,0,0,0.0074
"X10",0,0,0,0,0,0.0131,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0
