"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",1e-04,0,3e-04,4e-04,0,2e-04,3e-04,3e-04,0,0,0,0,0,0,5e-04,0,0,2e-04,2e-04,0
"X2",0,3.9327,2.8769,0,0,0.8569,0,1.1292,0.5943,0,0,0,0,0,0,0,0,3.7955,0,0
"X3",0,0.0215,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163,0,0
"X4",0,0,0,0.5045,0.1349,0,0.2318,0,0.1911,0,0,0,0,0,0.488,0,0,0,0,0.0535
"X5",0,0,0,0,0.0082,0,0.0104,0.005,0.0054,0,0,0,0,0.0112,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103
"X7",0,0.0061,0,0,0,0.0059,0.0062,0,0,0,0,0.0062,0,0,0,0.0061,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0105,0,0,0,0.0152,0,0,0,0,0,0,0,0
"X9",0,0.0104,0,0,0,0,0,0.0113,0.0084,0,0,0,0,0,0,0,0,0,0,0.0075
"X10",0,0,0,0,0,0.0128,0,0,0,0.0128,0,0,0,0,0,0,0,0,0,0
