"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",1e-04,0,3e-04,4e-04,0,2e-04,2e-04,3e-04,0,0,0,0,0,0,5e-04,0,0,2e-04,2e-04,0
"X2",0,9.7063,7.0689,0,0,2.1379,0,2.9727,1.6063,0,0,0,0,0,0,0,0,9.4372,0,0
"X3",0,0.0213,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161,0,0
"X4",0,0,0,0.4627,0.1233,0,0.208,0,0.1712,0,0,0,0,0,0.4463,0,0,0,0,0.0466
"X5",0,0,0,0,0.0084,0,0.0103,0.0051,0.0054,0,0,0,0,0.0114,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103
"X7",0,0.0063,0,0,0,0.0061,0.0064,0,0,0,0,0.0064,0,0,0,0.0064,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0101,0,0,0,0.0146,0,0,0,0,0,0,0,0
"X9",0,0.0107,0,0,0,0,0,0.0118,0.0085,0,0,0,0,0,0,0,0,0,0,0.0075
"X10",0,0,0,0,0,0.0129,0,0,0,0.0129,0,0,0,0,0,0,0,0,0,0
