"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",1e-04,0,3e-04,4e-04,0,2e-04,3e-04,3e-04,0,0,0,0,0,0,5e-04,0,0,2e-04,2e-04,0
"X2",0,10.2413,7.3693,0,0,2.3751,0,2.9925,1.7656,0,0,0,0,0,0,0,0,9.9522,0,0
"X3",0,0.0215,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163,0,0
"X4",0,0,0,0.353,0.0951,0,0.159,0,0.1282,0,0,0,0,0,0.3428,0,0,0,0,0.0358
"X5",0,0,0,0,0.0085,0,0.0104,0.005,0.0053,0,0,0,0,0.0115,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104
"X7",0,0.006,0,0,0,0.0058,0.0062,0,0,0,0,0.0062,0,0,0,0.0061,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0101,0,0,0,0.0143,0,0,0,0,0,0,0,0
"X9",0,0.0105,0,0,0,0,0,0.0115,0.0084,0,0,0,0,0,0,0,0,0,0,0.0074
"X10",0,0,0,0,0,0.0128,0,0,0,0.0128,0,0,0,0,0,0,0,0,0,0
