"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0
"X2",0,0.0243,0,0,0,0,0,0,0,0,0,0,0,0,0.1794,0.1831,0,0,0.1519,0
"X3",0,0,0.1128,0,0,0,0,0,0,0,0,0.6089,0,0.1316,0,0,0,0,0,0
"X4",0,0,0,0.0454,0,0,0,0,0,0,0.2007,0.1757,0,0,0.5226,0,0,0,0,0
"X5",0,0,0,0,0.2224,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0
"X6",0,0,0,0,0,0.1233,0,0,0,0,0.1596,0,0,0,0,0,0.162,0,0.4278,0
"X7",0,0,0,0,0,0,0.1685,0,0,0,0,0,0.2895,0.3518,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.225,0,0,0,0.3679,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1357,0,0,0,0,0.2101,0,0,0,0.5856,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0127,0,0,0,0,0,0.6485,0.2328,0,0,0
