"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3354,0,0
"X2",0,0.1548,0,0,0,0,0,0,0,0,0,0,0,0,0.1905,0.1822,0,0,0.1639,0
"X3",0,0,0.1262,0,0,0,0,0,0,0,0,0.6475,0,0.1268,0,0,0,0,0,0
"X4",0,0,0,0.1942,0,0,0,0,0,0,0.1839,0.1913,0,0,0.4663,0,0,0,0,0
"X5",0,0,0,0,0.1891,0,0,0,0,0,0,0,0,0,0,0.4192,0,0,0,0
"X6",0,0,0,0,0,0.1035,0,0,0,0,0.1609,0,0,0,0,0,0.1279,0,0.4417,0
"X7",0,0,0,0,0,0,0.1407,0,0,0,0,0,0.2525,0.3447,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1363,0,0,0,0.4222,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1014,0,0,0,0,0.2153,0,0,0,0.5691,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0872,0,0,0,0,0,0.6801,0.1545,0,0,0
