"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0
"X2",0,0.0971,0,0,0,0,0,0,0,0,0,0,0,0,0.1629,0.1859,0,0,0.1867,0
"X3",0,0,0.2171,0,0,0,0,0,0,0,0,0.5748,0,0.1724,0,0,0,0,0,0
"X4",0,0,0,-0.0091,0,0,0,0,0,0,0.2025,0.189,0,0,0.5252,0,0,0,0,0
"X5",0,0,0,0,0.2354,0,0,0,0,0,0,0,0,0,0,0.4082,0,0,0,0
"X6",0,0,0,0,0,0.1359,0,0,0,0,0.1704,0,0,0,0,0,0.1575,0,0.4044,0
"X7",0,0,0,0,0,0,0.1225,0,0,0,0,0,0.2925,0.3092,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.191,0,0,0,0.3566,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0982,0,0,0,0,0.1994,0,0,0,0.6105,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0244,0,0,0,0,0,0.6846,0.1992,0,0,0
