"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421,0,0
"X2",0,0.1738,0,0,0,0,0,0,0,0,0,0,0,0,0.2206,0.2101,0,0,0.0628,0
"X3",0,0,0.1181,0,0,0,0,0,0,0,0,0.6246,0,0.1346,0,0,0,0,0,0
"X4",0,0,0,0.1825,0,0,0,0,0,0,0.1317,0.2424,0,0,0.502,0,0,0,0,0
"X5",0,0,0,0,0.2423,0,0,0,0,0,0,0,0,0,0,0.4083,0,0,0,0
"X6",0,0,0,0,0,0.0477,0,0,0,0,0.1739,0,0,0,0,0,0.1521,0,0.4141,0
"X7",0,0,0,0,0,0,0.0945,0,0,0,0,0,0.3182,0.2847,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0934,0,0,0,0.4716,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0.2123,0,0,0,0.5776,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0.6652,0.2092,0,0,0
