"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2947,0,0
"X2",0,0.1068,0,0,0,0,0,0,0,0,0,0,0,0,0.1868,0.1794,0,0,0.1427,0
"X3",0,0,0.0892,0,0,0,0,0,0,0,0,0.6278,0,0.0848,0,0,0,0,0,0
"X4",0,0,0,0.119,0,0,0,0,0,0,0.1633,0.2314,0,0,0.534,0,0,0,0,0
"X5",0,0,0,0,0.1452,0,0,0,0,0,0,0,0,0,0,0.3468,0,0,0,0
"X6",0,0,0,0,0,0.0554,0,0,0,0,0.1631,0,0,0,0,0,0.1766,0,0.3918,0
"X7",0,0,0,0,0,0,0.1747,0,0,0,0,0,0.3085,0.2955,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1493,0,0,0,0.4354,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1328,0,0,0,0,0.1829,0,0,0,0.5973,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0844,0,0,0,0,0,0.6465,0.1756,0,0,0
