"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3251,0,0
"X2",0,0.1368,0,0,0,0,0,0,0,0,0,0,0,0,0.2224,0.1731,0,0,0.1244,0
"X3",0,0,0.1048,0,0,0,0,0,0,0,0,0.6873,0,0.0551,0,0,0,0,0,0
"X4",0,0,0,0.0934,0,0,0,0,0,0,0.149,0.2806,0,0,0.4598,0,0,0,0,0
"X5",0,0,0,0,0.2503,0,0,0,0,0,0,0,0,0,0,0.3593,0,0,0,0
"X6",0,0,0,0,0,0.0986,0,0,0,0,0.1662,0,0,0,0,0,0.1845,0,0.4135,0
"X7",0,0,0,0,0,0,0.1661,0,0,0,0,0,0.3008,0.3582,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2187,0,0,0,0.4265,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0561,0,0,0,0,0.1763,0,0,0,0.6308,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0.6584,0.1991,0,0,0
