"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3302,0,0
"X2",0,0.0598,0,0,0,0,0,0,0,0,0,0,0,0,0.1972,0.155,0,0,0.1414,0
"X3",0,0,0.1269,0,0,0,0,0,0,0,0,0.6187,0,0.171,0,0,0,0,0,0
"X4",0,0,0,0.0559,0,0,0,0,0,0,0.1769,0.186,0,0,0.4857,0,0,0,0,0
"X5",0,0,0,0,0.1901,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0
"X6",0,0,0,0,0,0.1291,0,0,0,0,0.153,0,0,0,0,0,0.1995,0,0.3801,0
"X7",0,0,0,0,0,0,0.1949,0,0,0,0,0,0.296,0.3176,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2156,0,0,0,0.4245,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1078,0,0,0,0,0.2267,0,0,0,0.5483,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0077,0,0,0,0,0,0.6281,0.23,0,0,0
