"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3078,0,0
"X2",0,0.1624,0,0,0,0,0,0,0,0,0,0,0,0,0.1476,0.1201,0,0,0.1817,0
"X3",0,0,0.1117,0,0,0,0,0,0,0,0,0.6651,0,0.0877,0,0,0,0,0,0
"X4",0,0,0,0.1468,0,0,0,0,0,0,0.1978,0.2082,0,0,0.4981,0,0,0,0,0
"X5",0,0,0,0,0.2899,0,0,0,0,0,0,0,0,0,0,0.3515,0,0,0,0
"X6",0,0,0,0,0,0.157,0,0,0,0,0.1598,0,0,0,0,0,0.1669,0,0.3921,0
"X7",0,0,0,0,0,0,0.1675,0,0,0,0,0,0.2922,0.3318,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1768,0,0,0,0.4121,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0651,0,0,0,0,0.2222,0,0,0,0.6121,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0422,0,0,0,0,0,0.6177,0.2299,0,0,0
