"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187,0,0
"X2",0,0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0.0242,0.0315,0,0,0.0304,0
"X3",0,0,0.0158,0,0,0,0,0,0,0,0,0.0168,0,0.0173,0,0,0,0,0,0
"X4",0,0,0,0.016,0,0,0,0,0,0,0.0206,0.0174,0,0,0.0177,0,0,0,0,0
"X5",0,0,0,0,0.0221,0,0,0,0,0,0,0,0,0,0,0.0251,0,0,0,0
"X6",0,0,0,0,0,0.0183,0,0,0,0,0.0215,0,0,0,0,0,0.0222,0,0.0182,0
"X7",0,0,0,0,0,0,0.0191,0,0,0,0,0,0.0197,0.0184,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0209,0,0,0,0.0234,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0.0192,0,0,0,0.02,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0.0186,0.0201,0,0,0
