"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0
"X2",0,0.0774,0,0,0,0,0,0,0,0,0,0,0,0,0.1636,0.2155,0,0,0.138,0
"X3",0,0,0.0662,0,0,0,0,0,0,0,0,0.6229,0,0.1274,0,0,0,0,0,0
"X4",0,0,0,0.1192,0,0,0,0,0,0,0.1571,0.279,0,0,0.458,0,0,0,0,0
"X5",0,0,0,0,0.2056,0,0,0,0,0,0,0,0,0,0,0.4214,0,0,0,0
"X6",0,0,0,0,0,0.0124,0,0,0,0,0.1673,0,0,0,0,0,0.1241,0,0.3759,0
"X7",0,0,0,0,0,0,0.2223,0,0,0,0,0,0.309,0.2817,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2074,0,0,0,0.3836,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.034,0,0,0,0,0.1744,0,0,0,0.634,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0917,0,0,0,0,0,0.6161,0.2264,0,0,0
