"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3668,0,0
"X2",0,0.1269,0,0,0,0,0,0,0,0,0,0,0,0,0.2334,0.1702,0,0,0.1311,0
"X3",0,0,0.163,0,0,0,0,0,0,0,0,0.5985,0,0.1486,0,0,0,0,0,0
"X4",0,0,0,0.0132,0,0,0,0,0,0,0.205,0.2289,0,0,0.5111,0,0,0,0,0
"X5",0,0,0,0,0.1685,0,0,0,0,0,0,0,0,0,0,0.4168,0,0,0,0
"X6",0,0,0,0,0,0.084,0,0,0,0,0.2094,0,0,0,0,0,0.1577,0,0.4103,0
"X7",0,0,0,0,0,0,0.1402,0,0,0,0,0,0.329,0.2669,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2069,0,0,0,0.3596,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1142,0,0,0,0,0.1947,0,0,0,0.588,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0563,0,0,0,0,0,0.6764,0.1934,0,0,0
