"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3611,0,0
"X2",0,0.0919,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,0.0932,0,0,0.2546,0
"X3",0,0,0.151,0,0,0,0,0,0,0,0,0.6474,0,0.1079,0,0,0,0,0,0
"X4",0,0,0,0.1108,0,0,0,0,0,0,0.103,0.2452,0,0,0.5341,0,0,0,0,0
"X5",0,0,0,0,0.2351,0,0,0,0,0,0,0,0,0,0,0.4039,0,0,0,0
"X6",0,0,0,0,0,0.084,0,0,0,0,0.1294,0,0,0,0,0,0.1896,0,0.4107,0
"X7",0,0,0,0,0,0,0.1958,0,0,0,0,0,0.2844,0.2822,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2105,0,0,0,0.3499,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.058,0,0,0,0,0.247,0,0,0,0.5308,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1045,0,0,0,0,0,0.6469,0.192,0,0,0
