"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3581,0,0
"X2",0,0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0.2155,0.191,0,0,0.1818,0
"X3",0,0,0.135,0,0,0,0,0,0,0,0,0.6185,0,0.1245,0,0,0,0,0,0
"X4",0,0,0,0.019,0,0,0,0,0,0,0.1826,0.239,0,0,0.5037,0,0,0,0,0
"X5",0,0,0,0,0.1189,0,0,0,0,0,0,0,0,0,0,0.3775,0,0,0,0
"X6",0,0,0,0,0,0.1211,0,0,0,0,0.151,0,0,0,0,0,0.1195,0,0.4065,0
"X7",0,0,0,0,0,0,0.1132,0,0,0,0,0,0.287,0.2948,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.1773,0,0,0,0.3953,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1368,0,0,0,0,0.1855,0,0,0,0.5777,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1012,0,0,0,0,0,0.6454,0.1774,0,0,0
