"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3292,0,0
"X2",0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0.1616,0.1847,0,0,0.2128,0
"X3",0,0,0.0947,0,0,0,0,0,0,0,0,0.6761,0,0.1115,0,0,0,0,0,0
"X4",0,0,0,0.0567,0,0,0,0,0,0,0.161,0.2359,0,0,0.5464,0,0,0,0,0
"X5",0,0,0,0,0.1444,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0
"X6",0,0,0,0,0,0.1238,0,0,0,0,0.1536,0,0,0,0,0,0.1851,0,0.4284,0
"X7",0,0,0,0,0,0,0.2164,0,0,0,0,0,0.3354,0.2885,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.2425,0,0,0,0.3374,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1016,0,0,0,0,0.1825,0,0,0,0.5748,0,0
"X10",0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0.613,0.2213,0,0,0
